pitch,yoffset_layer,yoffset_plane,zshift_layer,zshift_plane,zshift_view,alpha,reconstructible,reco_passed_no_clones,total
3.6,2.137367005938893,4.464191593093945,2.8184154182209373,6.735781869742591,11.823758002603036,7.638254602751298,44.0,44.0,100.0
3.6,2.622234328636707,4.397174201151903,3.5490786453653502,5.74976349146058,11.619193938778615,10.604348469814708,32.0,27.0,100.0
3.6,1.8515360196295607,2.4081606021939423,2.003291732763579,4.94950364301091,11.939221183207705,8.626583241537162,34.0,33.0,100.0
3.6,3.3234730146670715,2.1636108250137243,2.7285172304815246,5.614434078483142,10.37666516200646,9.241926505444354,21.0,19.0,100.0
3.6,3.4033185598694433,3.492364755706532,2.3033198969394317,4.910343265554892,10.538570975217882,6.701579776911383,21.0,7.0,100.0
3.6,2.069943983969111,1.4998184735971654,1.305483939292812,4.226829843030192,11.34829160458109,11.74173762020731,41.0,40.0,100.0
3.6,1.8,1.184277136607296,1.178937500573162,3.1888266185620027,10.732071252604836,14.90353465114165,31.0,31.0,100.0
3.6,1.8,4.5,1.0,6.188705555247424,12.0,15.0,30.0,28.0,100.0
3.6,1.8186040118740585,2.858344919128237,1.0561353899831414,7.367648224680615,10.466864535337633,8.55674269341873,39.0,38.0,100.0
3.6,1.8,0.9,1.2930540509063384,7.6379361096809,11.401066022081597,5.490705599236143,34.0,34.0,100.0
3.6,1.8,4.5,1.0,8.724034606686992,12.0,7.821199293598413,37.0,36.0,100.0
3.6,1.8,4.377840634315081,1.0,8.999997690064218,12.0,10.48528515840244,42.0,41.0,100.0
3.6,1.8,0.9,1.0,3.1558174526716822,10.684762805384397,6.116769172699954,29.0,27.0,100.0
3.6,1.8,0.9,1.0,6.324483665249752,10.0,10.338432800827293,24.0,24.0,100.0
3.6,3.240150760473856,1.8070924536418618,3.529784875192371,5.910628647712362,11.871656997780839,14.933184904174583,31.0,29.0,100.0
3.6,1.8,1.308348136978163,2.5001985636855473,7.498495836687839,11.998694450141967,14.755799510822273,37.0,36.0,100.0
3.6,1.8,4.5,1.0,7.452214224826757,11.264922151994922,10.270327346426802,41.0,38.0,100.0
3.6,1.8,4.5,1.0,6.681039921304214,12.0,9.78036129766021,24.0,23.0,100.0
3.6,1.8,0.9,1.0,6.999999778203579,10.0,14.581080933930634,32.0,32.0,100.0
3.6,1.908781951281872,3.378062105839416,1.0882950275945924,8.525580309155654,11.62553517971855,7.988073929152937,34.0,33.0,100.0
3.6,1.8736263477536235,3.2342251137715454,1.1420125558427994,4.129285792998298,11.966235764897705,14.483265815189126,37.0,35.0,100.0
3.6,1.893103184394983,4.394385968070849,1.1216330791282871,8.296018491116786,11.932875937440114,5.230524223133797,39.0,36.0,100.0
3.6,1.8677031288930437,1.7441172496841142,1.3924652101172499,8.061614076759728,11.678924771789909,6.4578502759394585,35.0,31.0,100.0
3.6,1.8,1.4955111932204885,1.0,7.584642614098415,11.695530612225038,10.930599817024271,24.0,23.0,100.0
3.6,2.2524859256112517,1.924854322013636,3.733187552129528,5.903265028980572,11.932991444321592,7.2376570138503125,33.0,33.0,100.0
3.6,1.8,1.008031193725738,3.585186549892117,5.5851867070577,12.0,8.780758870678515,31.0,29.0,100.0
3.6,1.8,3.895143561573745,1.0,3.48222390498732,12.0,5.762044038181262,25.0,21.0,100.0
3.6,1.8430912703334874,4.292884058136574,1.1984881584457279,3.576126886571484,11.956257966397157,9.938122337456793,30.0,29.0,100.0
3.6,1.9840709696757715,4.455815582924194,1.525651337142463,3.5351628008378464,10.80784583411659,14.8899459537148,27.0,27.0,100.0
3.6,2.0271597866110755,2.989482141928088,3.0358962730630155,6.635734226760774,11.945003848957711,6.120709348111689,33.0,31.0,100.0
3.6,1.993217544742417,4.435428596722624,1.4586061307881666,8.54139386259426,12.0,14.251661711630494,25.0,24.0,100.0
3.6,1.8323057132920617,1.5245546196409574,3.311035596457438,5.722191060335384,11.435703959692342,12.681317665519412,51.0,49.0,100.0
3.6,2.034638813627042,0.9049534342631559,1.2992268173013586,3.3949751858936996,11.888978627786976,14.180640289272919,36.0,32.0,100.0
3.6,1.8031926064097963,4.249559091882027,2.8666833547051374,4.925899667429148,11.788442336141712,9.19661863396808,41.0,41.0,100.0
3.6,2.1002574817654374,1.6152751013853104,2.917105060004583,4.986210571826697,10.499412099759232,11.36304014162022,23.0,22.0,100.0
3.6,1.8,1.378205583591386,2.588363736377747,5.7567211760727615,11.594359765187303,13.821425082678703,32.0,31.0,100.0
3.6,1.8467664723760266,1.1917115544807684,2.9003612160799297,5.346355664518444,10.348402242289422,14.882170351302307,35.0,32.0,100.0
3.6,1.8,1.333364053861931,1.050889503227701,8.887122684366929,12.0,5.293121324557982,25.0,24.0,100.0
3.6,1.979789115505305,4.106895382348823,1.2469775435099701,6.34729214245442,10.08890424816482,5.910628744221982,30.0,28.0,100.0
3.6,1.8231585290475705,1.103106755025872,3.0918822831875237,5.198291479778038,11.943718734812318,14.512843532977072,22.0,22.0,100.0
3.6,1.812411804714302,1.213576901599565,1.2951383711285194,6.19278870022824,11.761961931392,12.440116701671432,26.0,26.0,100.0
3.6,1.8760645556110842,4.109179363888418,2.925022005547298,5.909815470792538,10.978836180793614,10.468773537859226,44.0,42.0,100.0
3.6,2.018864581701863,3.588094020371656,3.4942595219292945,5.560194961286769,11.167854715484149,6.218149877779233,34.0,29.0,100.0
3.6,1.8047136672578252,4.466589376862352,2.106387758919894,4.328241694040187,10.090606996177758,14.010264379257382,37.0,36.0,100.0
3.6,1.8217886114687067,3.4871890544646207,3.2389491950305054,6.614124617673768,11.980763307447784,11.861597255184959,31.0,29.0,100.0
3.6,1.8175529220907944,4.125096449040005,2.9126560721412726,5.950872825972607,11.57805832361092,12.835661848450936,40.0,39.0,100.0
3.6,2.0059849541705943,4.383069503204142,1.3029619823900644,5.237585256207247,10.324625455849812,9.43552226503364,29.0,28.0,100.0
3.6,1.8073328097791024,1.6342363766677945,2.8855101327935695,5.008540671547079,10.130257130470087,5.130530630840276,33.0,26.0,100.0
3.6,2.160523655983879,1.1270020145944193,3.6891840984620075,5.9578787590514235,11.990559010846368,14.745144118071904,36.0,34.0,100.0
3.6,1.8668530047099898,4.409325335626382,1.9913239523267692,5.173957450887081,10.245994349732202,10.945299041127063,39.0,39.0,100.0
3.6,1.9095400523221795,4.495912606218434,3.3437342813542097,6.333966705272725,11.969254107624042,5.728548286189899,36.0,36.0,100.0
3.6,2.9422076000711685,1.227231899843743,3.4760005510531475,5.969970723753775,11.92420304435284,5.264304563657064,41.0,37.0,100.0
3.6,1.8,4.4861506072223625,1.012258944006985,7.383019071892523,10.718961340599762,7.21405779440512,29.0,28.0,100.0
3.6,1.8716370168935892,0.9,1.2674245288128287,3.2674246772049833,11.962856985702116,10.057597394822185,41.0,38.0,100.0
3.6,1.8,4.476393061275147,1.988548388454642,6.323003067811871,10.451371584467879,14.336785629534678,24.0,23.0,100.0
3.6,2.5619907038783456,4.140368976205303,3.005561975804094,6.617835491666294,11.718336327604618,7.439693201400539,34.0,26.0,100.0
3.6,1.8,4.5,2.2841145175579425,6.827267557801537,11.363050263777705,9.262947869355715,30.0,29.0,100.0
3.6,1.8871751743264378,4.189458160109834,1.2082752017957399,4.412630822529768,10.08910355663854,11.071059587329179,41.0,41.0,100.0
3.6,1.983913246773484,2.654269072500998,3.2070178193708685,6.348880368783697,11.94153640662261,7.452264665567512,29.0,29.0,100.0
3.6,1.964761840317787,3.1186461124270055,1.3284025967958444,3.3284026314097295,10.0,13.179150959678777,40.0,40.0,100.0
3.6,2.1247016287567915,1.9439140368184074,2.042412325769909,5.970377355277165,10.322218698956398,14.931434934970056,29.0,27.0,100.0
3.6,1.8111107305112721,0.9143681581850792,1.3343955958183056,3.5304472419816073,11.839428948335039,5.352734687325496,42.0,42.0,100.0
3.6,1.832832394596777,4.039471111130469,2.1487662705532773,5.725229235257116,10.110354723106203,9.983984058594007,20.0,18.0,100.0
3.6,3.1096289664991152,1.309978956654798,3.1762455064124793,6.7446067057890176,11.996084738199595,5.7504987576117665,33.0,31.0,100.0
3.6,1.8099236887828065,1.115241748496409,3.2370132557739173,6.612696717774419,11.900544626778242,6.318931318105406,26.0,26.0,100.0
3.6,1.890433291897532,2.981233490613967,1.4611476740520573,3.982962204905692,10.959708007014271,14.856622404378411,28.0,27.0,100.0
3.6,1.82538991282338,1.396836039674749,1.0612199014351558,3.100741663479815,10.536563313102864,11.695784783814336,39.0,38.0,100.0
3.6,1.8,3.0475785942036366,1.0,3.4133282768427646,11.418376389982926,13.210394637600393,39.0,39.0,100.0
3.6,3.5411587502396,1.4365021724349702,2.1154131736917865,7.655681877063971,11.811010093644445,5.2113515844296,25.0,17.0,100.0
3.6,1.8,1.1573862294999757,1.5620457913346242,5.320164392104161,10.647678877306321,9.07867835705605,37.0,37.0,100.0
3.6,1.8558923161422503,3.991811153582696,1.6766765589716057,3.7616597609394278,11.912624875161816,12.21041692130761,39.0,38.0,100.0
3.6,1.8,0.9,1.0,3.2755971298392548,11.939760105101204,8.712323468060378,29.0,28.0,100.0
3.6,1.8450301884577007,4.07734747680359,3.427114287425316,5.931706173074506,11.70562231478791,12.993252609616341,30.0,28.0,100.0
3.6,1.8,4.5,1.0,3.5951908746056915,10.0,12.818513760014705,25.0,24.0,100.0
3.6,2.008396602689364,1.8544704415487303,1.566181648499203,3.984660585340648,10.474882671485998,10.938986328174593,26.0,26.0,100.0
3.6,1.861856316738352,3.2381952198054536,1.0925983946743054,3.565755004338352,10.96842345305401,10.06617027914908,45.0,43.0,100.0
3.6,1.802737262405732,1.263686423820916,1.1168468702135814,3.1274900832141075,11.296185880237125,9.514919072674159,37.0,36.0,100.0
3.6,1.8,0.9,1.0,5.414394135702797,10.0,10.946601118158938,30.0,30.0,100.0
3.6,1.8,4.099628965912132,1.0,3.0000004221799434,10.641656759503839,13.195374445039628,41.0,37.0,100.0
3.6,2.421923909650127,0.903872093505207,3.8056355462905076,6.016367003451845,11.965312712680024,5.361833076687046,32.0,27.0,100.0
3.6,1.8,0.9399105308149392,1.0,6.3035991878377375,12.0,7.393661785976426,34.0,33.0,100.0
3.6,1.8,4.487961905601695,1.7857410134217966,7.622237527266982,11.90075819616038,6.4139634423938885,26.0,26.0,100.0
3.6,1.934571325570693,3.1277623220930746,1.1206110978350043,3.2222550715528246,10.077098918948813,11.21538065873206,35.0,35.0,100.0
3.6,1.8144001582270675,1.6207087905511555,1.2519047618145702,8.620101038421003,11.965994630709648,14.795919357828051,29.0,29.0,100.0
3.6,2.132824730121026,1.4946565641020735,2.2740148948259513,7.542980986082253,11.957078860186423,10.702501399237612,32.0,29.0,100.0
3.6,1.8542948377982729,4.223845512772327,2.726573697194471,4.747914055172718,10.390728427670844,6.9317211713531535,36.0,34.0,100.0
3.6,1.8069045384939182,2.9441757561719193,1.0160193285296484,3.4466326123077367,11.859565476150195,12.919643542044044,37.0,36.0,100.0
3.6,2.1811412980942926,0.9747753581409891,2.7438901296388667,4.910427174519726,11.533508619911423,14.213636509098142,32.0,31.0,100.0
3.6,1.8,0.9,1.0,3.684880355776287,11.457152415800635,11.660229045031304,42.0,41.0,100.0
3.6,1.9639769854139104,1.5127130711867849,1.3594962063997382,3.6187799729114927,11.92454739606566,6.102366529343816,32.0,30.0,100.0
3.6,1.8,0.9,2.0894509981648417,7.237729956673475,11.771659790625865,10.14841243091963,35.0,33.0,100.0
3.6,1.8530313828339686,1.4342636531399011,1.0912300419390102,3.344905641185165,10.097725765146361,5.356868281237524,28.0,26.0,100.0
3.6,1.8564512242807718,3.587464413246291,1.1725746453795631,3.4396954459282814,10.268150674070558,14.909190626013283,34.0,29.0,100.0
3.6,1.8003177946637696,3.9909137322974804,2.955601555304649,6.458418961688585,11.464321079746737,11.565659334028489,40.0,34.0,100.0
3.6,1.8090055035254338,1.855055007028485,1.4501270877762142,3.894359916032802,11.702561629017602,9.704108793615381,34.0,32.0,100.0
3.6,1.8934636391695494,4.401849674710459,1.2976626357297993,4.179023043698992,11.68857481559235,12.027436606357423,28.0,28.0,100.0
3.6,1.8,0.9,1.0,3.000000048303307,11.629661583836088,5.0,33.0,33.0,100.0
3.6,1.8322008686418405,3.3999437954763025,1.389586850415279,5.0134236431431995,11.719873518645116,10.080982072172935,41.0,40.0,100.0
3.6,1.8585781146433449,3.9508483459046935,3.315811082400778,6.277252044208024,11.94576918625692,13.956350229579547,40.0,39.0,100.0
3.6,1.812396717520563,3.1373132516794446,1.527867357591997,7.903440064852212,11.751824822217069,5.114630524317434,41.0,40.0,100.0
3.6,1.8201725960596218,3.4864990806358835,1.3475894918240354,4.2678251464275805,11.968772480849855,5.905639181986807,31.0,28.0,100.0
3.6,1.8008767767388196,1.475745374725181,1.098225730295907,3.6225685005697263,11.709751783682556,12.878823438466835,26.0,26.0,100.0
3.6,1.9149359756707967,4.213952296226016,3.375681583216231,6.345313367613366,11.795837799760578,13.13612537093076,40.0,39.0,100.0
3.6,2.0744293428902587,2.567329360807624,3.448067082364487,5.524634969893293,11.213068554890523,14.520011706633206,26.0,25.0,100.0
3.6,1.8687635789053139,1.3376276592979588,1.485583088238704,3.5969400804957337,11.89669045477151,14.606932686693238,31.0,31.0,100.0
3.6,1.831827413816912,1.6096847575536617,3.0386258566803903,5.750555112446838,11.850371858953157,5.872900348031887,29.0,26.0,100.0
3.6,1.9261617647835847,0.916255338882129,1.337121903575634,3.6903729234527063,11.200502823599987,12.48625264142305,41.0,40.0,100.0
3.6,1.8046300481509852,3.639964914040911,2.829123296762327,5.158317110706452,10.112871329290213,10.864272489076283,38.0,34.0,100.0
3.6,1.8015312094840503,1.7629647278861764,3.3840566585356333,5.737963900267157,11.670507468552923,8.479978055808038,43.0,41.0,100.0
3.6,1.8745349408473269,1.68800921999732,3.534107815277147,5.707348848957269,11.458931687773681,7.883674315339181,19.0,16.0,100.0
3.6,1.8077548885170898,1.3659968469737576,1.0279553850715195,7.862948398397435,11.566986319916925,12.330267556599944,38.0,36.0,100.0
3.6,1.8,2.264655169856407,1.0,3.518476746285075,12.0,10.628507217295677,31.0,30.0,100.0
3.6,1.9673649064908914,1.088713788047225,1.7449475261695717,4.855601005263549,10.12690702086537,11.396534231122567,29.0,27.0,100.0
3.6,1.9358487594763665,3.9432585658472927,2.2987770426027643,6.715687336128724,11.983006979150622,5.413177357841332,37.0,35.0,100.0
3.6,1.9107241749642605,2.650580480733422,1.1508148136903125,3.6930202415348785,11.538515936110391,9.429393742714133,41.0,41.0,100.0
3.6,2.057155755630002,4.348695473130805,3.547160227982726,5.7358487977808945,11.924662664504556,13.298823499968094,37.0,36.0,100.0
3.6,1.8746965070859967,1.0484367014120042,1.1039675203062709,3.4046613826337495,11.708430240104892,13.559255396830059,41.0,40.0,100.0
3.6,1.8688773832614238,4.287957195816733,1.0763590265663134,6.183217929946288,11.577879343385177,12.23515693141502,30.0,28.0,100.0
3.6,1.8462642922082408,1.2891845602788738,2.347609259445977,7.43575730118128,11.984368896525917,6.612912116786973,43.0,43.0,100.0
3.6,1.8,1.0829552600630714,1.455663135984088,3.6774717171570046,12.0,13.659066317404335,28.0,27.0,100.0
3.6,2.1983697335302543,4.248038659409318,3.525242395791656,5.553907400159438,11.234766475678697,11.125681836913982,34.0,32.0,100.0
3.6,1.950639141460432,1.2431352376212876,2.818011368564399,6.758283266049093,11.8390319036279,11.627673811821886,46.0,44.0,100.0
3.6,1.8412648984174513,3.348910623198599,2.8403596298647096,6.5848338769972745,11.983073729638521,10.152288365313877,32.0,30.0,100.0
3.6,2.0704522991709893,3.772328827612093,2.407347090714186,7.183195533282615,11.710030659062904,11.015240432742665,39.0,39.0,100.0
3.6,1.8413569303779496,3.186510194446067,3.639623103222164,6.0361784099971185,12.0,9.138507540363904,29.0,29.0,100.0
3.6,1.8318647326357171,2.233612323875585,1.087969262745851,3.1508553993050863,10.006548733254165,11.507552073107208,30.0,29.0,100.0
3.6,1.8736710107473935,1.0823048329811635,1.0398240317165122,3.2409312068013567,10.149276662440057,11.381509621018317,40.0,36.0,100.0
3.6,1.8001567835307697,3.5015403843378214,3.614732404813842,5.803393993251318,11.993942264830856,10.735455759880963,43.0,37.0,100.0
3.6,1.8,0.9,1.421735050659384,7.689885618903696,12.0,12.085947157780447,25.0,25.0,100.0
3.6,2.0603746036058728,0.9739083599041994,3.5125632665469864,5.900798065079548,11.962023846331283,10.805632968659642,37.0,37.0,100.0
3.6,1.826108121391819,4.267988445950219,1.4379903400115404,3.966025140353483,10.401651314439183,10.143520279918725,20.0,20.0,100.0
3.6,1.8925483521322426,3.537727753863206,3.4468557690034864,5.707999156783401,11.54560538539736,10.139081776643433,29.0,24.0,100.0
3.6,1.8,0.9240227338053632,1.4313897713451693,3.8503817555475304,12.0,10.445785787813485,27.0,26.0,100.0
3.6,2.0535113922349995,3.4571453408895065,1.395991831595818,8.50971496914531,11.979244102905941,11.817594883267976,30.0,29.0,100.0
3.6,1.830466440413676,3.754358660694871,3.66145341802245,5.737536200688533,11.964606839773829,14.907578192142205,28.0,28.0,100.0
3.6,1.9393127389971312,4.27619231470265,3.2344666022559077,5.659822717211615,11.807115401476354,12.066437726849923,36.0,34.0,100.0
3.6,1.810133691474101,3.08922565353317,1.1012906355848595,5.584993557824159,11.814252579730248,7.192482941576278,36.0,35.0,100.0
3.6,1.8,1.4950430897764688,1.059214101666325,3.1739819174837858,12.0,9.639077559787873,28.0,26.0,100.0
3.6,1.8276210304256704,4.139847582715661,3.2642451336964022,6.460681747110449,11.929168261238825,11.978770149167115,23.0,22.0,100.0
3.6,1.8,4.5,1.0,8.567380961253527,12.0,6.776004387504304,33.0,33.0,100.0
3.6,1.8158392880837089,1.7158849124879656,1.5112402220943002,7.382066295701786,11.128633497171812,13.308903130775505,31.0,29.0,100.0
3.6,1.938340688612364,4.1948210561623345,1.3651200869075812,4.249920108301588,11.549011785365023,9.20943964499094,31.0,30.0,100.0
3.6,1.8417839352755758,3.8243126264489304,1.570293677409775,8.224887487006397,11.882384153013616,14.746293318713828,38.0,36.0,100.0
3.6,1.800010945530007,3.918934129880463,2.137904442362997,7.55948258970479,11.830785186604379,7.571908320018078,37.0,35.0,100.0
3.6,1.8,0.9,0.9999999999999999,8.368618113707987,12.0,11.539681582917938,33.0,32.0,100.0
3.6,1.8574180045679773,2.56933462413533,1.346407390821656,7.852981269495109,11.294812190069774,5.27405616588251,38.0,37.0,100.0
3.6,1.8613416305008545,2.955427560379643,1.9612865470353813,7.114961070187395,11.577297003412856,5.680262627709681,32.0,32.0,100.0
3.6,1.8,2.6633027324410565,2.2046719716274725,7.294824115597273,12.0,5.0,35.0,35.0,100.0
3.6,1.8074584142139636,4.154318963052821,1.3871101923932887,4.083916352766934,11.122881441476405,6.749329008840124,24.0,24.0,100.0
3.6,1.8107137131786932,3.9117902867535372,1.5516010608501258,8.138369598420997,11.695781797525829,10.964504827210511,36.0,34.0,100.0
3.6,1.872431380587886,1.2964353769256212,2.72368220130627,5.9573162766763605,11.769801055503939,7.68547816040312,39.0,38.0,100.0
3.6,1.8937022805610355,1.6863478304845652,1.4158633543077697,4.103619113887667,11.910518847466765,12.972466149449886,35.0,32.0,100.0
3.6,1.913438845851612,0.9063854029639409,1.3423468998032513,7.689293107294711,11.784005124330722,5.426651679946031,28.0,28.0,100.0
3.6,1.8229828286722183,1.4905271262532391,1.684574544538159,4.08544280018681,10.140211521451892,11.255870148875431,38.0,38.0,100.0
3.6,1.828764054166034,1.106510506064111,1.2784805775319863,8.444802007819689,11.823133778341049,8.63906665062484,34.0,33.0,100.0
3.6,2.026735781730059,1.0048123437033214,3.3479990092678875,5.8010459338252165,11.806182405928993,10.069401740875586,42.0,38.0,100.0
3.6,2.0171653900031465,1.854544146037738,2.7994074768755275,7.115786662366688,11.989266380113007,5.979114283243707,31.0,28.0,100.0
3.6,1.806844376900134,1.4276506154235569,1.129867655992522,6.620466261103234,10.138281263037943,10.080564600382875,31.0,28.0,100.0
3.6,1.85894447615289,3.1907493592979477,1.1772330262052333,5.3793522487684395,11.879646222608285,12.391893917689085,34.0,34.0,100.0
3.6,1.8798574865306117,4.464740298454659,1.2992077969935885,4.12986514996723,11.932218022682186,14.059558125108683,22.0,22.0,100.0
3.6,2.4406408613279607,3.79504070320488,2.307475366598304,5.578447917785801,10.420513171491617,13.862565964394056,46.0,36.0,100.0
3.6,1.815611267053994,3.8821747947333405,2.1063077708772067,4.429889687365696,10.081199357640653,14.211090876437058,37.0,35.0,100.0
3.6,1.82629463652742,4.268234719224145,1.3750347916341261,3.392609697635693,10.328312054707794,13.387957920752125,26.0,25.0,100.0
3.6,1.9212002692696986,2.5642754593272103,3.1416377001287543,5.206583092873744,10.687006724046022,14.39388834558605,25.0,24.0,100.0
3.6,1.8198024445917942,2.168216829977355,3.6439659037731404,5.679199805221992,11.93005673964169,12.785041928511024,29.0,28.0,100.0
3.6,1.800589793832104,1.6181637162742997,1.0651179251314113,7.379761606075237,11.095579333911587,5.639057970302934,37.0,34.0,100.0
3.6,1.8813679154739182,3.663957144901828,1.309610698801805,7.702766612937919,11.2988494149596,9.260614801728392,33.0,29.0,100.0
3.6,1.806082544733711,4.2962448711568895,1.6320937667033601,4.110046289783509,11.92761149828288,9.975523528652491,43.0,41.0,100.0
3.6,1.8,0.9,1.453832899928085,4.581853399122373,12.0,11.830570344665897,40.0,38.0,100.0
3.6,1.8563836687472859,2.0283546140286406,3.4838880335282036,5.661742156039717,11.93343248317558,5.886521423202161,33.0,30.0,100.0
3.6,1.8129490581253656,0.9085554796424523,3.7849604668112384,5.82605974658751,11.820147124358044,11.155037378321696,43.0,41.0,100.0
3.6,1.8013205970428232,2.240405768903297,3.0592101452636067,5.85776493396006,10.938464637206945,9.304409319416717,37.0,34.0,100.0
3.6,1.8029816772300127,0.9,1.477988779706863,4.06432729963585,11.322723946323961,11.849838042893415,22.0,22.0,100.0
3.6,1.8686079700744591,4.019425642519733,3.478304486925637,5.954378782928162,11.733173081872781,11.145756023605605,35.0,35.0,100.0
3.6,2.02903719161236,3.931684654149414,3.40459915317435,6.258991226149818,11.945398279728229,11.622668902625662,36.0,35.0,100.0
3.6,1.879755719111956,2.225560451216896,3.5518808800518538,5.881214170223395,11.774681372817922,10.003344367027065,30.0,30.0,100.0
3.6,1.8487141970064922,1.0864335325045855,1.795270043609459,3.965093408830791,11.612492448195958,13.444584817296533,37.0,37.0,100.0
3.6,1.9302733561556822,1.0305646342661936,1.2280219494985887,4.452879450544756,10.071293960608122,14.01756733727546,29.0,28.0,100.0
3.6,1.8071107969155746,1.1716695164637558,1.0912815856480753,7.213748645121979,11.956093900249492,12.912330708339201,35.0,35.0,100.0
3.6,1.8100891513250061,3.9540423210244513,3.2342018414121316,5.261718893738613,11.92059107716195,14.816789743189236,19.0,19.0,100.0
3.6,1.8413532432819437,2.182589423781699,1.0980442223656555,7.03278020919319,11.719815021651327,11.245635620872648,36.0,35.0,100.0
3.6,1.980045247391667,1.3049844838191835,2.5598440298693164,5.278140588423986,11.992334723991007,9.441172233265986,39.0,35.0,100.0
