pitch,yoffset_layer,yoffset_plane,zshift_layer,zshift_plane,zshift_view,alpha,reconstructible,reco_passed_no_clones,total
3.6,3.4033185598694438,3.492364755706532,2.303319896939432,4.910343265554892,10.538570975217882,6.701579776911383,21.0,7.0,100.0
3.6,2.069943983969111,1.4998184735971654,1.3054839392928121,4.226829843030192,11.348291604581089,11.74173762020731,41.0,40.0,100.0
3.6,1.9948633614124447,1.3020820632524428,1.3167833893133487,7.9138801097073825,11.733285820774464,8.311151759849636,28.0,27.0,100.0
3.6,1.8216944597076217,1.636651717814056,1.2862741205894463,7.62695306499317,11.302851201875846,14.988175288941386,34.0,32.0,100.0
3.6,1.815922902815505,3.0035890417206366,1.646265054324234,7.857683345501193,11.870110603063035,10.438568050931002,30.0,30.0,100.0
3.6,1.9435230992113297,4.3344369128356535,1.128213177782634,8.595351615143954,11.9605628730805,5.058631680817354,34.0,33.0,100.0
3.6,1.8,0.9,1.0,8.999977346743233,12.0,5.0,42.0,39.0,100.0
3.6,2.0690602641056586,2.8992145055740766,1.302623564673104,8.472542013808258,11.886565136473275,14.935177297942335,34.0,34.0,100.0
3.6,1.8,2.7748468695736004,1.0,8.999989528596341,12.0,14.888963791780837,39.0,38.0,100.0
3.6,1.8926933892531088,4.250494253814376,1.3816239637844507,7.73427887579554,11.182193864461516,14.431656036457676,36.0,36.0,100.0
3.6,1.982670001723008,3.2102259356812697,1.1949454080150357,7.494633496990743,11.520333173617498,5.058718832421317,40.0,35.0,100.0
3.6,1.89877808770274,1.2032060825215969,1.7173505920477572,7.861125183705303,11.98215755127897,5.331595404796241,29.0,27.0,100.0
3.6,1.8,4.5,1.0,8.999999986251126,12.0,11.159666390972529,25.0,25.0,100.0
3.6,1.8534760790104008,2.8060411925835256,1.3830748402014192,7.026730505164749,11.891724079222817,13.432098633990858,38.0,38.0,100.0
3.6,1.853611879129616,3.2384151293239385,1.01777031689457,8.17245822217708,11.508183012285938,14.893342047383895,40.0,38.0,100.0
3.6,1.8,0.9,1.0,8.999925137107196,12.0,15.0,45.0,45.0,100.0
3.6,1.8356307438193853,1.1504462810044829,1.2788927066017095,8.003565697428122,11.33022574943814,14.404948052193475,35.0,33.0,100.0
3.6,1.9023297150398104,1.1483406954816269,2.011289860203771,5.4243832389270485,11.258639917872227,14.801606522961936,36.0,36.0,100.0
3.6,1.8601126930526,0.9463208926271268,1.436547121847464,5.889146525011312,11.355153148781152,14.885098217362096,35.0,35.0,100.0
3.6,1.8,0.9,1.0,5.56737022331398,12.0,15.0,32.0,32.0,100.0
3.6,1.8,0.9,1.0,8.99999209521336,12.0,15.0,36.0,35.0,100.0
3.6,1.8,1.5357697404293331,1.0,8.999999984759082,12.0,15.0,36.0,36.0,100.0
3.6,1.8693891929539763,1.2055106653812782,1.3618321431381744,7.910291921272,11.612300858442344,14.967012864440072,32.0,32.0,100.0
3.6,1.8,0.9,1.0,4.939207703773169,12.0,15.0,36.0,36.0,100.0
3.6,1.8,0.9,1.0,4.227431888498098,12.0,11.838096554281266,28.0,26.0,100.0
3.6,1.8344603530417276,1.116369448079405,1.0171748928918056,8.37928689652905,11.61132326684648,6.499345863007845,36.0,35.0,100.0
3.6,1.8883671742269732,1.7012293093057491,1.230844766554926,7.887840935991398,11.746288298320366,11.90929429202098,39.0,37.0,100.0
3.6,1.8,1.7788477123001942,1.0,8.999999959298918,12.0,13.977679513739734,38.0,33.0,100.0
3.6,1.9149448417924344,3.428373907503661,1.3113771404170604,8.449936936971557,11.851915029477516,10.736566163154318,33.0,32.0,100.0
3.6,2.0164675998234767,1.9469763054620643,1.3256493290256472,8.099493536750193,11.498159464885905,13.764832354735544,33.0,33.0,100.0
3.6,1.8459749289133385,1.5196168326760755,1.5181255721387956,7.245310353754841,11.761010730034304,9.852242826940131,38.0,34.0,100.0
3.6,1.8,0.9,1.0353943043838647,8.964605203333024,12.0,14.020502498512922,33.0,32.0,100.0
3.6,1.8934689125901405,2.459684720571025,1.211602946468714,7.014916078436589,11.226215006949413,14.957677848511267,34.0,33.0,100.0
3.6,1.8512927405147364,2.476306002248108,1.0559488389914518,8.717698500234484,11.94981717055269,5.909242928332878,27.0,27.0,100.0
3.6,1.8293163421412395,2.1825337123218977,1.5955775268677832,5.331892883285894,11.99465922947444,14.17087372311634,51.0,51.0,100.0
3.6,1.882755987159028,2.3108303360954587,1.8209129168882408,7.145773678006137,11.6934282806821,14.819399641639118,35.0,34.0,100.0
3.6,1.8390236543174636,3.622294610031476,2.0846887395268485,6.1942505011587485,11.912488630705012,13.46153784871516,47.0,40.0,100.0
3.6,1.9598221965484453,3.6104312641861416,1.4764682143073045,3.754904220093965,11.675442817802123,14.69244466182498,39.0,34.0,100.0
3.6,1.8,2.8077888488504743,1.0,3.0000011194960186,12.0,15.0,24.0,23.0,100.0
3.6,1.8187913944118257,1.6982439955886743,3.3051144972708086,5.583558208278909,11.246223494094883,13.831306003196659,38.0,38.0,100.0
3.6,1.8,0.8999999999999999,3.2170136061726247,6.782970920032918,12.0,15.0,41.0,39.0,100.0
3.6,1.9049245764992169,1.9912056657113302,2.9642364804917185,6.412780062532438,11.629964904880936,14.631314278512516,26.0,24.0,100.0
3.6,1.9074177541558,1.0749675298570778,1.2311367173564811,7.651983788721157,11.531438390307658,14.208453574271527,39.0,39.0,100.0
3.6,1.8009548052187545,4.305868054340778,1.1036392975431992,7.223945685865065,10.859107781014345,14.703922145447619,33.0,32.0,100.0
3.6,1.8,0.9,1.0,4.532416477620751,12.0,15.0,25.0,25.0,100.0
3.6,1.804769882358777,3.6559064241626986,1.5015446544923037,7.578107155743201,11.835938765104787,12.260320292768569,35.0,32.0,100.0
3.6,1.8,4.4422354109183235,1.0,8.999999777347128,12.0,15.0,22.0,22.0,100.0
3.6,1.8055683900431647,1.4689613716372694,1.57488742423509,7.276505478839427,11.64552386278485,12.26813757535268,37.0,37.0,100.0
3.6,1.8,0.9,3.3029187303602137,6.697078400556716,12.0,15.0,31.0,29.0,100.0
3.6,1.8,0.9,1.0,8.999996810315045,12.0,9.823333856655367,40.0,40.0,100.0
3.6,1.8420814043039604,0.9460957910532032,1.5772638480976178,7.02074723615823,11.236504177014911,14.583376599065485,31.0,31.0,100.0
3.6,1.8,0.9,1.0,8.999991461459974,12.0,15.0,29.0,28.0,100.0
3.6,1.8,0.9,1.0,8.999993854525258,12.0,14.798705319688564,19.0,18.0,100.0
3.6,1.86464184074711,1.1373336099802671,1.6570331589285936,7.751349390881808,11.7684351083351,5.212264532349996,29.0,29.0,100.0
3.6,1.886064828035116,2.2632114163905697,1.8123500794185918,7.567549993890608,11.515345369473307,14.30749569402269,35.0,32.0,100.0
3.6,1.8008200321581267,3.528251761113194,1.0150160223179538,7.804079412405205,10.831489977756696,14.430251015614376,19.0,18.0,100.0
3.6,1.811613076646412,2.27430179021011,2.119576852396258,6.526129895278012,11.919635749275827,6.4974071556007695,44.0,40.0,100.0
3.6,1.8360753188931995,2.6040117874776993,1.7368318363010136,7.350190460946491,11.901621545355177,5.245355995324951,46.0,43.0,100.0
3.6,1.8,0.9,1.0,6.8141100375457535,12.0,9.836532690559153,28.0,28.0,100.0
3.6,1.8,1.0425356601612736,1.0,8.999942197616676,12.0,11.693667743232789,30.0,28.0,100.0
3.6,1.891665722152278,1.1630215698715372,1.7925863538846862,6.99867740815156,11.972865169699135,9.649039013400227,35.0,33.0,100.0
3.6,1.8,0.9,3.0700470604369436,6.929944815410334,12.0,11.549797579915865,25.0,24.0,100.0
3.6,1.8741857481384248,1.1916338934704698,1.04576443859313,7.541208418594984,11.416385745937488,7.396533751722861,33.0,33.0,100.0
3.6,1.832251578640102,1.8229857393067768,1.6368222923056426,7.55622124347095,11.323981039964705,6.256194315723577,30.0,28.0,100.0
3.6,1.8149061749261939,1.5007948994497806,1.483564494306632,7.963930585126696,11.690973012007715,9.685547823685148,26.0,25.0,100.0
3.6,1.803953978307736,1.2065878744700305,1.007645922518244,3.904370994773196,11.922621999795767,9.681656089940647,37.0,36.0,100.0
3.6,1.8,0.9,1.0,3.0001435362139395,12.0,5.0,34.0,32.0,100.0
3.6,1.8,0.9,1.0,3.000004958399912,12.0,5.0,34.0,33.0,100.0
3.6,1.8,0.9,1.0,3.000055091931029,12.0,15.0,31.0,30.0,100.0
3.6,1.8255193611931588,2.2389225808465283,1.793834528696867,6.311984285655996,11.823121769884589,5.169886854351224,35.0,33.0,100.0
3.6,1.8,0.8999999999999999,1.0,8.999991179933463,12.0,8.988348882380597,25.0,22.0,100.0
3.6,1.879193354770196,0.9395400775079388,1.8024755853548702,6.167701230381463,11.81933174224819,14.818159080645756,22.0,22.0,100.0
3.6,1.8,0.9,1.0,8.999957670468191,12.0,5.5796327416500935,30.0,28.0,100.0
3.6,1.8565623832648857,3.990221046263526,1.2280999958042862,7.33248699082349,11.688616925822597,5.764879965036242,36.0,36.0,100.0
3.6,1.8,4.5,1.0,8.999771566016797,12.0,7.147363843521982,36.0,34.0,100.0
3.6,1.8,2.762509815470121,1.0,8.999995453414533,12.0,12.253030725403447,26.0,24.0,100.0
3.6,1.8563384772226317,4.455552929224875,2.6634038203340142,5.047590148128242,11.983865407935793,6.2215411006561485,34.0,30.0,100.0
3.6,1.8174275572529317,3.0462182725206426,1.0964937797432437,7.734834639545176,11.893171614419176,12.888828122410276,26.0,24.0,100.0
3.6,1.8,0.9,1.0,6.748098822843241,12.0,5.0,41.0,40.0,100.0
3.6,1.8,0.9,1.0,3.0000041141571496,12.0,5.0,31.0,31.0,100.0
3.6,1.8,4.5,1.0,8.999993594265717,12.0,5.0,28.0,28.0,100.0
3.6,1.8,4.5,1.0,5.499964073165526,12.0,5.0,47.0,45.0,100.0
3.6,1.873866879108057,3.6559602361251446,1.030990982437392,8.026010707492492,11.924195330949287,5.065765935445609,33.0,31.0,100.0
3.6,1.8,4.5,1.0,5.299648378767376,12.0,5.0,32.0,32.0,100.0
3.6,1.8,0.9602668446617008,1.7861214573867832,8.213878080545394,12.0,5.0,34.0,34.0,100.0
3.6,1.8,4.5,1.0,4.498887226210758,12.0,5.0,27.0,26.0,100.0
3.6,1.8,0.9,1.0,3.000000018778856,12.0,5.0,36.0,35.0,100.0
3.6,1.8599996855179155,0.9657683477906112,3.3045879532304565,6.547148078601785,11.98559809836495,10.18443764492885,37.0,36.0,100.0
3.6,1.8,0.9,1.0,6.4835884134433766,12.0,13.32902766901117,41.0,41.0,100.0
3.6,1.8654999373018448,0.9324992131060303,1.7550735595546918,5.732211797628014,11.90627739739993,6.303595062782595,34.0,34.0,100.0
3.6,1.8258957241236813,1.5542183354288213,3.7062970758351534,5.9505772413927405,11.718695525965042,6.301793737077914,26.0,20.0,100.0
3.6,1.8,2.8495089065941044,1.0,3.0000712974747263,12.0,5.0,23.0,22.0,100.0
3.6,1.819180182741907,2.2367457878467936,1.3202674013403568,5.785683485236813,11.707638042587913,13.164098756678278,35.0,34.0,100.0
3.6,1.8278827299286864,2.2811586429313984,1.193370853220035,4.979315458901708,11.565089794657245,14.921618565962374,36.0,35.0,100.0
3.6,1.904218299661808,1.0146267815050578,1.5622764808639351,4.959276298692657,11.986200440620811,14.796885756774767,32.0,31.0,100.0
3.6,1.818126953787783,2.283926921112357,1.2069577465324393,8.297584475012533,11.632715851562562,5.373626551153995,32.0,29.0,100.0
3.6,1.8,0.9,1.0,7.368895863811518,12.0,15.0,38.0,32.0,100.0
3.6,1.860173718680204,1.3413235943090132,1.851585372008085,7.846122964511156,11.747683153888467,14.25437345839415,38.0,38.0,100.0
3.6,1.8,0.9,1.0,3.00003094370471,12.0,15.0,32.0,31.0,100.0
3.6,1.8823216044058015,2.6317511785927383,1.3980393442874262,8.562285603749853,11.976368637750811,10.741220662683089,31.0,31.0,100.0
3.6,1.8,0.8999999999999997,1.0,8.999800713469535,12.0,5.0,21.0,21.0,100.0
3.6,1.8,0.9,1.0,7.0997640622336515,12.0,15.0,26.0,26.0,100.0
3.6,1.8,0.8999999999999999,1.0,8.999999144175202,12.0,6.323680154697992,34.0,34.0,100.0
3.6,1.8,1.5803000468910209,1.0,3.0000019868696106,12.0,15.0,40.0,40.0,100.0
3.6,1.8290314749211367,0.990490170846732,1.7222174467260678,5.803378784939051,11.183738588149968,13.753442960427327,27.0,27.0,100.0
3.6,1.8,0.9,1.0,3.0000003604903362,12.0,15.0,42.0,41.0,100.0
3.6,2.022324456346072,1.2934112748727458,1.5515927034536774,4.874380563374309,11.863144217234035,14.22237931538042,27.0,27.0,100.0
3.6,1.8,4.5,1.0,3.0000060133545907,12.0,13.73134719079055,34.0,33.0,100.0
3.6,1.8,2.2635468314095544,1.0,3.0000000085638865,12.0,13.879728375343484,39.0,38.0,100.0
3.6,1.827564721178311,3.952703065524244,1.3015543647978562,3.804724605071797,11.824055793878696,12.947355561079572,41.0,39.0,100.0
3.6,1.8331829693666328,3.3096663825943744,1.1216555159147237,3.4959349883692163,11.998302909448276,8.31750900642282,38.0,37.0,100.0
3.6,1.836146780272172,1.604277257006931,1.3505266921631116,5.179724163335134,11.987638923048975,11.379609804257536,31.0,31.0,100.0
3.6,1.8,4.5,1.0,3.8712422677105502,12.0,12.189067698165491,32.0,32.0,100.0
3.6,1.8645610087925364,3.681558207375702,1.2040722714049403,4.1129594518615535,11.955090911104975,5.653281887397065,34.0,32.0,100.0
3.6,1.8,1.188488770335375,1.0,3.0000053507422297,12.0,15.0,41.0,41.0,100.0
3.6,1.8042155019237471,2.8917973783993878,1.6777387248934392,4.15905708405997,11.931255754149186,7.002520695673754,41.0,39.0,100.0
3.6,1.8637477884420803,2.7398356646298074,1.0198812065759597,4.14795448697165,11.820396406131525,11.037146742711947,28.0,27.0,100.0
3.6,1.9836418901006527,1.907383820243845,1.8052529367282228,4.178648522289613,11.952522431665706,14.724359575434965,32.0,31.0,100.0
3.6,1.8,0.9,1.0,3.0000048525370104,12.0,15.0,44.0,41.0,100.0
3.6,1.8629560374910183,1.4986641702686208,1.1392164624995764,3.9833551314400713,11.880617249700935,14.911326960665786,25.0,25.0,100.0
3.6,1.8074457993827395,3.986811426530072,1.4328356451204811,4.7711095184445185,11.878365767184095,14.759899666611394,34.0,34.0,100.0
3.6,1.917483795596,1.7429771839920267,1.2231623862069132,3.250236975493393,11.910429151401134,14.678262973944056,45.0,42.0,100.0
3.6,1.8881714888074783,1.7256186843796737,1.4199210880151656,3.780021969347671,11.811988547948229,13.104310760056704,43.0,41.0,100.0
3.6,1.8,0.9,1.0,3.000024731035142,12.0,15.0,37.0,37.0,100.0
3.6,1.8,0.9,1.0,3.0000370756276764,12.0,10.832332238410398,33.0,31.0,100.0
3.6,1.8665426626528332,2.928359599506289,1.0565322189656865,3.1837539904629364,11.550714482478881,13.706823827348128,36.0,36.0,100.0
3.6,1.8,4.5,1.0,5.698350551707727,12.0,15.0,35.0,35.0,100.0
3.6,1.8,2.8194714458662467,1.0,3.0000047034838127,12.0,14.957062932972612,36.0,33.0,100.0
3.6,1.8,4.5,1.0,3.000014632061149,12.0,14.843423600971521,36.0,36.0,100.0
3.6,1.8,4.5,1.0,3.3755521708091067,12.0,11.374998006692172,38.0,35.0,100.0
3.6,1.8757131079195961,1.5982988036935482,2.119927277443937,5.456253739219027,11.94313047947919,14.500604878824323,36.0,36.0,100.0
3.6,1.9200175260576922,1.844653702717505,1.4718541780377872,4.663280814322035,11.98094063791581,13.589779106031761,24.0,23.0,100.0
3.6,1.8,0.9,1.0216389387151987,3.021639996518883,12.0,9.882837994672949,34.0,32.0,100.0
3.6,1.8031749198060982,2.8444443872399447,1.2914789056497322,4.954334227111255,11.749053592709775,12.672954378386885,35.0,32.0,100.0
3.6,1.8,4.5,1.0,4.0022892732679995,12.0,15.0,25.0,25.0,100.0
3.6,1.8,4.5,1.0,3.0002379400979984,12.0,15.0,34.0,32.0,100.0
3.6,1.9323716294615751,1.0795070480593607,1.2449630040177937,4.0307171367475405,11.148196538413968,14.641836077557162,32.0,32.0,100.0
3.6,1.8,0.9,1.0,6.465371137745387,12.0,15.0,49.0,46.0,100.0
3.6,1.8,0.8999999999999999,1.0,3.000041160046363,12.0,13.447119745715753,30.0,28.0,100.0
3.6,1.8,1.2332025329006349,1.0,3.0000634219587297,12.0,14.476989420254668,33.0,33.0,100.0
3.6,1.8,4.5,1.0196580250974892,3.019660962639742,12.0,6.695068676402716,27.0,27.0,100.0
3.6,1.823814846576611,2.611012194425668,1.2407783988083345,6.477585284096687,11.759328258591648,14.239090665905357,38.0,36.0,100.0
3.6,1.8,0.9,1.0,5.972975581274889,12.0,15.0,34.0,33.0,100.0
3.6,1.8895722394384191,4.0850438010381716,1.0944646043813244,4.916894604434463,11.909953954044106,13.440096620063184,39.0,38.0,100.0
3.6,1.8601126930525997,0.9463208926271267,1.4365471218474641,5.889146525011311,11.355153148781152,14.885098217362094,23.0,22.0,100.0
3.6,1.8,0.9,1.0,3.0002743895133417,12.0,15.0,41.0,40.0,100.0
3.6,1.8294571189705937,1.9998405353520865,2.3048332193889425,5.988791867396079,11.866520207052577,14.843540257426728,32.0,29.0,100.0
3.6,1.8,0.9,1.0,3.0000209005506453,12.0,15.0,40.0,40.0,100.0
3.6,1.9792758686143168,0.9407993228101581,1.366468704049199,4.37339064221013,11.937827739252269,13.642879578872831,31.0,31.0,100.0
3.6,1.8203702738388234,2.6507205654631343,1.2606868846615589,3.7190489563297295,11.545916467948233,12.172192420723462,27.0,27.0,100.0
3.6,1.8,2.191413303950577,1.0,3.1506167802355196,12.0,13.144770138514659,32.0,29.0,100.0
3.6,1.8396578893827602,1.3483498748085467,1.9818786670925665,4.231798229269447,11.746146044925105,13.691848445821492,18.0,17.0,100.0
3.6,1.8,1.062478072254751,1.0,3.0000009330426294,12.0,15.0,33.0,33.0,100.0
3.6,1.8028601386335836,4.041570968959241,1.167023360191251,4.300274918811171,11.603612950695386,11.660979442504939,35.0,35.0,100.0
3.6,1.8,0.9,1.0,8.999691895929402,12.0,10.738356796003522,17.0,17.0,100.0
3.6,1.828041313387352,3.0376551896134747,1.213467976082789,4.018496999654982,11.777650912508518,8.093496441971357,35.0,33.0,100.0
3.6,1.8,4.5,1.0,3.0006709920505856,12.0,15.0,26.0,24.0,100.0
3.6,1.8219149252320135,2.6892237170111852,1.5480044215781894,5.933248817699649,11.753204233054623,14.367867245521579,34.0,33.0,100.0
3.6,1.8,0.9,1.0,3.000057588841474,12.0,15.0,28.0,27.0,100.0
