pitch,yoffset_layer,yoffset_plane,zshift_layer,zshift_plane,zshift_view,alpha,reconstructible,reco_passed_no_clones,total
3.6,2.137367005938893,4.464191593093945,2.8184154182209373,6.735781869742591,11.823758002603036,7.638254602751298,44.0,44.0,100.0
3.6,2.622234328636707,4.397174201151903,3.5490786453653502,5.74976349146058,11.619193938778615,10.604348469814708,32.0,27.0,100.0
3.6,1.8515360196295607,2.4081606021939423,2.003291732763579,4.94950364301091,11.939221183207705,8.626583241537162,34.0,33.0,100.0
3.6,3.3234730146670715,2.1636108250137243,2.7285172304815246,5.614434078483142,10.37666516200646,9.241926505444354,21.0,19.0,100.0
3.6,3.4033185598694433,3.492364755706532,2.3033198969394317,4.910343265554892,10.538570975217882,6.701579776911383,21.0,7.0,100.0
3.6,2.069943983969111,1.4998184735971654,1.305483939292812,4.226829843030192,11.34829160458109,11.74173762020731,41.0,40.0,100.0
3.6,1.8,1.184277136607296,1.178937500573162,3.1888266185620027,10.732071252604836,14.90353465114165,36.0,33.0,100.0
3.6,1.8,4.5,1.0,8.855189761304626,12.0,15.0,24.0,24.0,100.0
3.6,1.8186040118740585,2.858344919128237,1.0561353899831414,7.367648224680615,10.466864535337633,8.55674269341873,27.0,26.0,100.0
3.6,1.8,0.9,1.6653920660828692,7.640592783982463,11.30598522865229,5.202953022780411,38.0,38.0,100.0
3.6,1.8,0.9,1.184864130834004,3.2531534391383383,11.592449736290035,5.290816169231965,32.0,32.0,100.0
3.6,1.8,4.5,1.0,3.00000000365274,12.0,15.0,33.0,31.0,100.0
3.6,1.8,2.8679699032445356,1.0,8.999999843989874,12.0,5.125281413832659,34.0,32.0,100.0
3.6,1.7999999999999998,0.9,3.6853574603439707,6.314640642962833,12.0,15.0,42.0,39.0,100.0
3.6,1.8,4.5,1.3575362504013266,8.642463482828587,12.0,9.086210201107713,31.0,29.0,100.0
3.6,1.8,0.9,2.632664658900341,5.270000303834654,10.0,6.456021039502899,33.0,32.0,100.0
3.6,1.8,0.9,1.0,6.0238047290482974,11.25238931841992,14.957253407319572,23.0,22.0,100.0
3.6,1.8,4.477946404714808,1.0,3.000003475860807,12.0,9.408327953943441,28.0,27.0,100.0
3.6,1.8,0.9,1.8282743120110831,8.09883259576398,12.0,7.952951116270625,38.0,35.0,100.0
3.6,1.8,0.9499603104259962,3.038230068099314,5.541935935436379,10.580166020408452,8.915161989288046,24.0,24.0,100.0
3.6,1.8679490535452428,0.8999999999999999,1.0,3.931345181116615,10.955145553337024,11.76492970972233,32.0,32.0,100.0
3.6,1.8930757310760178,4.394403384407324,1.1216087366405012,8.296031743958144,11.932886795432946,5.230523676330845,34.0,32.0,100.0
3.6,1.9866745096739704,3.0605525363679527,3.80890162988519,5.820674761486127,11.811079167528135,8.034884334519287,34.0,33.0,100.0
3.6,2.1246428398355244,1.1913913859527738,1.6455493108501842,8.143065835779081,11.967964776854362,11.402485586864437,30.0,29.0,100.0
3.6,2.0383939664022472,1.49405505178489,1.7828008126519328,3.7882556231681437,11.952364672302966,7.487860421535992,33.0,33.0,100.0
3.6,2.3702691223311185,1.0764101370556034,3.6806164374981463,5.7497408223433695,11.902041952070212,13.979772132432668,38.0,34.0,100.0
3.6,1.8,3.3332880481034746,3.7366779717626564,6.2633219930542365,12.0,8.546303655034032,27.0,25.0,100.0
3.6,1.8373059289964253,0.9025022183002731,1.8617942664967955,3.8985031752653034,11.896807117328276,11.18091351656816,36.0,36.0,100.0
3.6,1.8,0.9,1.8189908958202812,6.1708127801641695,12.0,8.916552992495832,34.0,32.0,100.0
3.6,1.877702971836221,2.630907150917481,1.1032494042164327,3.337709773432751,10.498178676155256,5.4153884041657,23.0,23.0,100.0
3.6,2.0160724861237274,1.5429218212890912,1.5612085143427414,7.557238178686387,11.890942305096614,5.299667992211946,32.0,30.0,100.0
3.6,1.8,1.6097299444365445,1.558667067776951,3.9938423065394666,12.0,14.817050280667107,36.0,35.0,100.0
3.6,2.034638813627042,0.9049534342631559,1.2992268173013586,3.3949751858936996,11.888978627786976,14.180640289272919,34.0,33.0,100.0
3.6,2.1520587185251383,1.458692893886104,2.917494590171877,6.39278898326353,11.836127914813225,5.678184908608845,24.0,24.0,100.0
3.6,1.8,0.8999999999999999,1.0,5.646995958498233,10.197169790557986,5.283648946351299,30.0,29.0,100.0
3.6,1.8636798412285085,0.9,1.5357752315126905,7.193667155727757,12.0,14.123230710065789,30.0,29.0,100.0
3.6,1.8467664723760266,1.1917115544807684,2.9003612160799297,5.346355664518444,10.348402242289422,14.882170351302307,27.0,25.0,100.0
3.6,1.8,1.8156946411548645,1.0993927574568811,8.89207085950247,11.991463679295528,5.000479283007337,38.0,31.0,100.0
3.6,1.8,4.090018478109335,1.2151840466840114,3.2151842143596667,12.0,14.812376446514607,38.0,37.0,100.0
3.6,1.8231585290475705,1.103106755025872,3.0918822831875237,5.198291479778038,11.943718734812318,14.512843532977072,31.0,27.0,100.0
3.6,1.8697397224282695,2.160859239462498,1.1556942594468445,7.40655018198682,11.62208219717914,9.700970642346581,21.0,21.0,100.0
3.6,2.13508220677891,1.3882027762841957,1.4277381816312902,3.462692449321856,11.878190866841082,14.801915576898296,33.0,33.0,100.0
3.6,1.8499967339146284,4.406215500222296,3.254593583440311,6.604103936098727,11.899379431430201,13.782628850089976,22.0,20.0,100.0
3.6,2.0119776716145634,1.4165855159371512,1.9481480260775428,5.494525248853945,11.920266376198315,12.301339452771844,37.0,37.0,100.0
3.6,1.8477421961537261,0.953612293057419,1.042631464313727,7.887383318896277,11.881190303085287,5.328250561812343,22.0,20.0,100.0
3.6,1.9351166499555676,1.0190059703884795,2.407798494024398,4.635959403895878,11.824555012050428,13.07449074302999,34.0,34.0,100.0
3.6,1.841963284206359,2.0945249410680398,1.6019210541600064,3.65217442859002,10.294573109917433,11.756418376851869,36.0,33.0,100.0
3.6,1.8279423633853624,2.015350840437063,1.0450404263870896,3.188117229116371,10.97332894042218,7.605609447181508,35.0,30.0,100.0
3.6,1.8,0.9,1.0,4.829970947417143,12.0,8.814581199930366,43.0,40.0,100.0
3.6,1.8173550374820384,1.6410961753572413,1.2486825816216616,3.2947880671315914,11.892903694871013,8.650426678600098,29.0,26.0,100.0
3.6,1.9095400523221795,4.495912606218434,3.3437342813542097,6.333966705272725,11.969254107624042,5.728548286189899,30.0,30.0,100.0
3.6,1.9832108108835622,1.1112357677170173,1.5646579881659937,4.018527736085311,10.463502160505106,11.078845393284293,39.0,39.0,100.0
3.6,1.8,2.711569949200594,1.1640709277524182,3.3518135707606187,11.720694486218395,9.819374622566686,19.0,18.0,100.0
3.6,1.8173185329187447,4.441440089416575,1.2765394911882086,7.127997586269466,10.43999413471468,8.896416836298478,28.0,27.0,100.0
3.6,1.8702444204748678,1.5676160561681374,1.2968374433358736,8.526165049342064,11.88887608231161,6.229525820792859,21.0,20.0,100.0
3.6,3.587611509168776,3.4095059417015037,2.0448021830341654,5.068886069427845,11.410269652871627,6.359706372610507,29.0,11.0,100.0
3.6,1.8574510123382968,0.9362454800860758,1.3513265087761086,3.612412463595636,10.561889460788093,10.769158405114137,41.0,38.0,100.0
3.6,1.8125826812731431,4.232601357127808,1.020290238790402,3.4919326910991666,10.50131234400542,12.622341187337874,35.0,35.0,100.0
3.6,1.96558719701598,1.102274417213215,1.9510670666867393,4.022955790930389,10.162258794304902,9.223161739119057,41.0,40.0,100.0
3.6,1.8164620615457352,3.8058960224281404,1.0652341413351776,7.161463128653334,10.487923369996615,6.296004878402213,37.0,36.0,100.0
3.6,2.760337269570855,1.0198067362391632,2.4358783189614375,4.658164187489993,10.22158279755987,11.994108611126006,37.0,34.0,100.0
3.6,3.595591779803969,1.4708463395285676,2.7238287374183403,6.738756258588652,11.89105684145768,13.270515482140313,36.0,34.0,100.0
3.6,1.8,0.9,1.374417929290065,5.695295590398586,10.0,9.009827785055167,44.0,43.0,100.0
3.6,1.9051977713560189,1.1187312257828437,1.0908481698626364,3.3088586966881097,10.225380056155336,5.794327099440517,40.0,39.0,100.0
3.6,3.514907611902612,1.230508625884981,2.3008342630669065,6.7762918603458235,11.952785476576114,14.298082833802578,34.0,27.0,100.0
3.6,3.558623579090759,0.9275960738695906,2.1781403030822446,6.198743816766318,10.436289162978312,10.660608970242823,31.0,19.0,100.0
3.6,1.84979615199571,1.701570499420727,2.9034025058884,6.61785169547819,11.926465094431716,5.045919688807929,37.0,32.0,100.0
3.6,2.0447664239556325,1.016058803952575,1.3479617820910323,5.164911632707433,10.16149435552668,7.825653469748012,32.0,32.0,100.0
3.6,1.8130729668884433,1.3082094283460775,3.337123102287453,5.863253157420993,11.669270667388659,11.853214780505207,30.0,30.0,100.0
3.6,2.1694256286731934,4.295226270653472,1.442919755821583,5.554236557564065,10.178438203137087,14.816643939767847,31.0,27.0,100.0
3.6,2.044152792844261,1.1761678247703986,1.524145251638004,5.738239092212535,11.4700112896879,11.553381100021706,51.0,49.0,100.0
3.6,3.58176844547633,1.079629762923732,2.022188562593422,4.52401170093389,10.08905702400985,14.649044587628728,40.0,33.0,100.0
3.6,2.606040771622503,4.489391663652746,2.4250359520459166,7.104762689870618,11.646361527711669,6.057934944574748,32.0,27.0,100.0
3.6,1.8496059360421402,0.9480971962857134,1.132487128821181,5.655405768941497,11.823317547455478,9.171125955428668,22.0,21.0,100.0
3.6,1.8240204251320777,4.288815484566069,1.0022070475198155,4.419977180355957,10.477176496830193,13.978863594339142,27.0,26.0,100.0
3.6,2.0279624381185495,3.061046298639854,1.2506570391500977,3.357507734483093,10.151158784809098,12.244078959629942,37.0,35.0,100.0
3.6,2.732432328077239,1.1148517136769631,1.8253625250375725,4.664465426597362,11.956586975943463,14.99318148149948,30.0,29.0,100.0
3.6,1.8,0.9,1.0,5.461518418902293,10.0,10.500526997217298,28.0,28.0,100.0
3.6,1.8034734947544062,1.4009611254103091,1.1922154987257527,6.401194199063849,10.075313754421039,8.256392256089365,39.0,38.0,100.0
3.6,2.120970057815133,0.9236866484195474,1.537175416182175,3.5873439218912337,11.356917529554906,14.10826109592992,43.0,43.0,100.0
3.6,1.8226838470209643,0.933561247948913,1.2946830432645722,5.244723030750904,10.097665505617798,12.011773229051869,44.0,44.0,100.0
3.6,1.8820817897206399,4.296201373334579,1.212033661753828,6.552650695812269,11.256097535642096,6.135928391647202,25.0,24.0,100.0
3.6,2.5119779797828308,3.497494443227131,1.7703396356234413,6.989169687771627,10.835829486388283,10.522561396224045,44.0,41.0,100.0
3.6,2.0865435788261895,4.3250767185858034,1.6440590006246107,6.634754324667096,10.57451248917594,5.252637655302886,36.0,35.0,100.0
3.6,1.8859711839084337,1.242338744090652,3.1113450382506023,6.381810823265914,11.516820910467903,10.886810738984455,27.0,27.0,100.0
3.6,2.0144028930211375,1.5875218335778958,3.057967352087445,5.523183421667399,10.907287818265775,5.187905163375999,26.0,25.0,100.0
3.6,2.2084036960718887,1.0553754042307069,3.502912922459475,6.203887304871113,11.970591595401011,9.31792031865692,39.0,39.0,100.0
3.6,2.0505743127562353,1.553982862625764,1.7098912050712856,4.778139896384654,10.122781863876007,14.780217641240759,39.0,39.0,100.0
3.6,1.8403085762083102,4.458896004825993,1.378643252641083,7.8351753137417735,11.837980517746583,5.201163961028571,50.0,49.0,100.0
3.6,1.8485775159946665,0.9886979722045085,1.2728500281671162,4.676067949898483,10.882081213057539,12.638539961315242,36.0,34.0,100.0
3.6,1.8,0.9,1.2269986823011112,4.149547702036452,10.750546210055592,12.642440214970195,30.0,30.0,100.0
3.6,1.8845742803350014,4.484479688831646,1.2439579435553871,3.325936403560779,11.304523330860837,14.770194392429449,42.0,37.0,100.0
3.6,1.8564512242807718,3.587464413246291,1.1725746453795631,3.4396954459282814,10.268150674070558,14.909190626013283,27.0,26.0,100.0
3.6,1.8573344985701383,0.9657183663997219,1.9397848345279523,5.127211105406204,10.14596268873841,11.443163404330377,28.0,28.0,100.0
3.6,2.1210272099735983,1.0462280230169732,1.3777581199389277,4.093999647290877,10.478418905605892,9.979316184929921,35.0,35.0,100.0
3.6,1.8455799753786049,1.0978669648422446,1.4688175365258571,6.069979578776663,10.405235065372635,10.34836717248178,30.0,29.0,100.0
3.6,1.8169504493449415,4.451002728626901,1.7262887745110538,5.791257890580253,10.342477307475564,5.298575269310481,32.0,31.0,100.0
3.6,1.8068801913464614,4.1512326368415025,2.0073701888693387,6.19193509964715,11.768367077962722,5.133844921967345,35.0,35.0,100.0
3.6,1.8518167707986861,4.256618554399805,1.0288114961640558,7.73388582192352,11.190349549618722,6.026345261889363,40.0,39.0,100.0
3.6,2.1201082537950637,4.496895610287607,1.4740886017753088,7.361519767886895,11.496327576275887,8.59736294660243,34.0,34.0,100.0
3.6,3.0709382080757677,1.1082820687015476,3.0184210233885236,5.032269925480589,10.511725570228409,14.77691518926372,36.0,33.0,100.0
3.6,2.16793637044795,1.1849381183460348,1.4372859302151204,3.5148558661089684,10.213944029587138,5.179575568572112,40.0,39.0,100.0
3.6,1.971713898755678,1.6443353547787791,1.35582970959485,4.062699835487366,10.075054626698632,13.64229938824437,39.0,37.0,100.0
3.6,1.8514245239861986,1.026919183900027,1.2947198435586218,3.300669202263717,11.35420524941366,5.924258636361895,24.0,24.0,100.0
3.6,1.956891385689422,1.4822641114537163,1.3765497673446343,3.820480505846996,10.009133668784033,11.300374143189662,29.0,25.0,100.0
3.6,2.022996265504573,1.431423623748203,1.3905804142965739,4.12119908366871,11.99481917559268,13.002745499813068,31.0,31.0,100.0
3.6,1.8470051971388044,4.248644289560838,3.404476515798286,6.371949896856779,11.837728958648873,5.444416610486104,37.0,34.0,100.0
3.6,2.044605093649415,1.0820170129998685,1.812614131048198,3.862632832727998,10.271245437917312,11.741765676299547,29.0,29.0,100.0
3.6,1.8607786818156433,2.8373230798119797,2.6064015755871783,5.236485618196989,11.41803193554191,11.20599243080827,26.0,25.0,100.0
3.6,1.8834237143570318,1.1294926700634838,1.4492118277151949,8.550787750209947,12.0,14.030910098902597,41.0,41.0,100.0
3.6,3.301948443528106,1.0538318599789858,2.232267480995892,6.718954037088366,11.42916552033998,14.809198965991085,35.0,25.0,100.0
3.6,1.8819863058381086,0.9790902767195239,2.6042619084986702,4.862573800521668,11.825217780728979,5.174539314930159,34.0,32.0,100.0
3.6,3.4882445504047235,1.5153179216446309,2.3251201652585376,4.331136012288117,11.93917637464002,14.602727114669031,39.0,39.0,100.0
3.6,1.8,0.9703240660281321,1.0,6.757857250743732,10.789708459441927,13.907513118907351,33.0,32.0,100.0
3.6,3.5812862346617163,1.36534360232756,2.611867787619248,4.857355429606608,11.991704965906594,14.609467739599127,34.0,29.0,100.0
3.6,1.8754206634523412,1.96062700675457,1.111377414859696,3.2773724001722053,10.799677890607134,14.079423665355966,30.0,28.0,100.0
3.6,1.8746965070859967,1.0484367014120042,1.1039675203062709,3.4046613826337495,11.708430240104892,13.559255396830059,39.0,38.0,100.0
3.6,1.8037763208777866,2.291305018064528,1.7211184340759484,5.858657524525564,10.050328110613309,5.539124559373788,26.0,24.0,100.0
3.6,3.1066502224296046,2.225111523531029,2.549322362440961,6.586772522944001,11.150109405459808,7.622889093083751,32.0,30.0,100.0
3.6,1.8613682799946951,1.06210039926079,1.7979000230267843,3.9319893819612335,10.215828279873291,7.827229924625085,40.0,37.0,100.0
3.6,2.2549698548139108,2.129314571007862,2.2323959556989488,6.983183689718118,11.536271955842519,10.441453191138129,42.0,41.0,100.0
3.6,2.5524633553771627,1.1036803275958902,2.0029210394558006,7.7905691712315575,11.982055664516764,12.203888057500063,35.0,29.0,100.0
3.6,1.8571113482122232,1.1284966095305093,1.6519703649737023,3.958259259891439,11.61638079068222,12.573304814208868,32.0,32.0,100.0
3.6,2.225153945229266,4.411277530970944,1.564568252640993,6.8236483509924755,11.977077228949442,8.473167844035412,27.0,26.0,100.0
3.6,1.9616491063244175,1.3224500302126443,1.3848541669084589,3.395470417307104,10.136723973530458,12.918938281464698,30.0,25.0,100.0
3.6,2.1291577797853503,0.9200857406804339,2.9699330191484137,6.451812470241877,11.648123419134594,8.474070671136424,26.0,24.0,100.0
3.6,1.8736883418537378,1.0823144090334365,1.0398437128442684,3.2409569790754005,10.149274942792037,11.381502253119518,32.0,32.0,100.0
3.6,1.820707219655934,1.2803700809551337,2.8221519256124767,6.559228748652653,11.840586016194138,11.269452441134897,27.0,26.0,100.0
3.6,1.9746686612411604,4.186345222889348,1.1965965853850018,8.192655056107665,11.664254559928771,6.58751054490268,30.0,30.0,100.0
3.6,2.175789377148321,1.598556359380306,1.6756834752412337,7.936633899378789,11.620094672071907,14.580799973077138,24.0,24.0,100.0
3.6,1.9535178330284448,1.0271232121327,1.2992357721303345,6.113389000508623,10.009336169854352,11.980546823106982,33.0,30.0,100.0
3.6,1.9668132008386414,0.9862078431725022,2.2907073857720532,4.609979305304719,10.016191447764834,7.376576097770875,39.0,39.0,100.0
3.6,1.9469726806532601,1.0558260671000244,1.337328658049152,6.98662910156372,10.42013503785753,14.30808658465806,36.0,35.0,100.0
3.6,1.9700612702902387,1.4973045624994452,1.3976353837814481,4.419671364166091,10.338857071173507,12.30877302365683,23.0,22.0,100.0
3.6,1.830466440413676,3.754358660694871,3.66145341802245,5.737536200688533,11.964606839773829,14.907578192142205,39.0,39.0,100.0
3.6,2.0450310657317754,1.0444936976230375,1.2853249852755269,3.608925245683931,10.623815839768604,11.635141971332885,29.0,27.0,100.0
3.6,1.809363395780023,3.0809128865628863,1.0845632770443774,3.3755002784946155,10.131597484778858,5.590050270937149,37.0,36.0,100.0
3.6,2.1066849628490525,4.171559066504942,1.8021629977804756,7.758848985455752,11.9160297840023,14.71218349754097,44.0,42.0,100.0
3.6,1.9113542197210875,4.301445323101287,1.6402278665286003,8.038096968884174,11.808720144484646,14.952961151533987,45.0,43.0,100.0
3.6,1.807358306426355,2.7116599016487526,1.0281236227888462,7.628310799810714,11.028617904201829,12.133523856174595,26.0,26.0,100.0
3.6,1.847569887497205,3.091901425918589,1.1273740452826246,4.212042661108709,11.854699628209465,14.022045425875795,34.0,33.0,100.0
3.6,2.4176431534206118,2.7825668783536592,1.8546480574249897,7.952744580638861,11.976215342455301,14.916460279109588,35.0,33.0,100.0
3.6,1.8417839352755758,3.8243126264489304,1.570293677409775,8.224887487006397,11.882384153013616,14.746293318713828,28.0,27.0,100.0
3.6,1.9581372786250504,4.190881004041997,1.9151951878680094,7.770423301527742,11.89093552814845,7.535477161075499,31.0,31.0,100.0
3.6,1.8,2.552898254574442,3.6849001794886678,5.684900185539684,12.0,15.0,31.0,29.0,100.0
3.6,1.9795630017683974,1.4488618471542638,1.2313094036401466,8.514929293570846,11.884230002471675,11.160954148061066,36.0,35.0,100.0
3.6,1.8287118703104484,4.372168664903869,1.0747133446572845,6.798755312030072,11.493497642146243,10.247350107181187,33.0,33.0,100.0
3.6,1.8914314765639038,1.439559098101348,3.062920502190361,5.615992779563072,11.402430486280714,14.992394334955193,31.0,30.0,100.0
3.6,2.0767378546096804,4.273558200565811,1.6547699587476956,7.842296219756884,11.607703361193437,8.127817052494601,33.0,32.0,100.0
3.6,2.060447189564017,3.6764209225869644,1.5614264406816223,8.332294176864414,11.981971452339662,13.75728181763902,25.0,23.0,100.0
3.6,3.205430510865125,1.1670336131368493,3.5081818741447677,5.593813306881272,11.627257165512585,14.593437812850357,33.0,29.0,100.0
3.6,2.595623950571736,1.580167261336149,3.3044645243767894,5.3916979979295885,11.391646717273247,14.824516970293036,23.0,21.0,100.0
3.6,1.8619883153797703,1.026639583539526,2.1614246563351487,6.2623924262220925,10.454242821714523,7.824457557546452,25.0,24.0,100.0
3.6,1.9510558277236911,0.9006520003549264,1.5911233938447071,4.092054934582758,10.617167205314884,11.286702574459925,21.0,21.0,100.0
3.6,1.8051452000711918,1.0830738983804735,1.0012800913028146,3.6041015104165877,10.009659265395804,6.7835185556023525,28.0,28.0,100.0
3.6,1.8967582254170992,3.653759261520181,1.2772655638873678,8.000913236965006,11.862740984498084,7.378526931878316,31.0,28.0,100.0
3.6,1.8159523179073995,2.905088904068647,1.5590132991017926,8.113922619240457,11.762408715320419,14.421289134957691,26.0,23.0,100.0
3.6,1.912640016393473,2.986173969314258,1.236881972209912,3.3724374594330833,10.463849402085131,5.060087654007636,38.0,35.0,100.0
3.6,1.8,4.277438730608818,1.0,6.55511373378358,11.698123001851565,5.237964720477536,26.0,26.0,100.0
3.6,1.8798574865306117,4.464740298454659,1.2992077969935885,4.12986514996723,11.932218022682186,14.059558125108683,42.0,41.0,100.0
3.6,2.4406408613279607,3.79504070320488,2.307475366598304,5.578447917785801,10.420513171491617,13.862565964394056,26.0,21.0,100.0
3.6,2.2162266135645323,4.418235759101784,2.4401652673312375,5.533767578878413,10.088803823999724,5.365548782803956,40.0,38.0,100.0
3.6,2.3059289666426492,1.5048817314748406,2.4750861756549716,6.57041802908947,11.46150340644848,13.842790762974735,37.0,33.0,100.0
3.6,2.660340588658217,3.0762016486361077,2.1810709555101755,7.302025855944082,11.536672990104964,6.134075854863742,23.0,19.0,100.0
3.6,1.872205343721112,1.7102840142934626,1.0890278618267475,3.615512413338723,11.87583494002592,14.834904707695747,45.0,45.0,100.0
3.6,2.137040569881008,4.40393728060775,1.7880695788695604,8.173125517059141,11.989449985029102,14.760670926345439,40.0,39.0,100.0
3.6,2.675521834186781,0.9373924829219464,1.914336138481533,4.426030823316818,11.957414529655768,13.655468287809725,36.0,31.0,100.0
3.6,1.9758983013024476,4.27311032738606,1.3166915986848244,3.4328812384627634,10.022204700319653,5.480997973851264,41.0,37.0,100.0
3.6,2.0457128210454174,1.2201374146482855,1.6194032058258823,3.960467717818459,11.99238056020356,13.590635543427986,40.0,39.0,100.0
3.6,1.9433699824708037,1.2670858735107928,1.1264283259290016,3.3135840835228008,10.12187652845944,13.506876526639932,28.0,27.0,100.0
3.6,1.8,3.8938242081190553,1.0,4.054778604747897,12.0,15.0,24.0,24.0,100.0
3.6,1.929559165019263,4.476971099606036,1.8430989178791424,5.730257501466274,11.989298004247486,14.894816484332228,33.0,31.0,100.0
3.6,1.8146913177681432,0.9219707216297796,1.1503216268763228,5.136433444560384,11.334344767300522,12.188835098899085,29.0,28.0,100.0
3.6,2.8936236004252693,1.0317663604871112,1.9421560856370292,7.769020942924893,11.8769922579067,14.47184998976999,36.0,36.0,100.0
3.6,2.0776717178837494,0.9783436437436439,1.5272772448293095,4.943449264686119,11.994465786199353,13.679171773238405,28.0,28.0,100.0
3.6,1.9231054226693127,1.7692277481971586,1.3210132268635777,3.9774655551337696,10.118864956924483,5.722577274015123,34.0,29.0,100.0
3.6,1.8320261073203983,4.2888032654107455,1.7168805487048755,6.383366441000597,10.721423110072323,5.221661230080185,40.0,38.0,100.0
3.6,3.281121820025178,1.2388244015294632,2.577805369995491,6.689333632721483,11.89046364459417,10.575511914380389,34.0,29.0,100.0
