pitch,yoffset_layer,yoffset_plane,zshift_layer,zshift_plane,zshift_view,alpha,reconstructible,reco_passed_no_clones,total
3.6,2.137367005938893,4.464191593093945,2.8184154182209373,6.735781869742591,11.823758002603036,7.638254602751298,44.0,44.0,100.0
3.6,2.622234328636707,4.397174201151903,3.5490786453653502,5.74976349146058,11.619193938778615,10.604348469814708,32.0,27.0,100.0
3.6,1.8515360196295607,2.4081606021939423,2.003291732763579,4.94950364301091,11.939221183207705,8.626583241537162,34.0,33.0,100.0
3.6,3.3234730146670715,2.1636108250137243,2.7285172304815246,5.614434078483142,10.37666516200646,9.241926505444354,21.0,19.0,100.0
3.6,3.4033185598694433,3.492364755706532,2.3033198969394317,4.910343265554892,10.538570975217882,6.701579776911383,21.0,7.0,100.0
3.6,2.069943983969111,1.4998184735971654,1.305483939292812,4.226829843030192,11.34829160458109,11.74173762020731,41.0,40.0,100.0
3.6,1.8,1.184277136607296,1.178937500573162,3.1888266185620027,10.732071252604836,14.90353465114165,37.0,36.0,100.0
3.6,1.8,4.5,1.0,8.313348753591058,12.0,15.0,43.0,42.0,100.0
3.6,1.8186040118740585,2.858344919128237,1.0561353899831414,7.367648224680615,10.466864535337633,8.55674269341873,27.0,26.0,100.0
3.6,1.8,0.9,1.8500000321188932,7.328243679783865,11.426643781389417,5.603798792177102,44.0,42.0,100.0
3.6,1.867948608673338,0.9,1.0,3.4726094999953707,12.0,5.0,29.0,28.0,100.0
3.6,1.8,0.9,0.9999999999999999,6.1145429981493775,12.0,15.0,35.0,35.0,100.0
3.6,2.134030354631462,1.643156746435059,1.5427299187400927,8.457270006632795,12.0,5.2558887077153,26.0,24.0,100.0
3.6,1.8,4.5,1.0,8.611022297797644,11.611029283749795,9.758706095703738,40.0,39.0,100.0
3.6,1.8,4.5,1.0,3.425024899075495,11.526884050405451,15.0,38.0,38.0,100.0
3.6,1.8,4.5,1.0,6.3558315018502585,10.0,12.901070611208695,29.0,29.0,100.0
3.6,1.8,0.9,3.162734210519476,5.211238743934789,10.37397326599542,6.721346079406589,28.0,27.0,100.0
3.6,1.8,4.5,1.0,6.898693240496223,12.0,9.728625207407838,40.0,39.0,100.0
3.6,1.837466592784351,1.545135661863828,1.3576717546737735,8.444182229372194,11.95645622579429,8.988152795919634,33.0,32.0,100.0
3.6,1.8877221728935147,3.2590137456996544,3.001082977535793,6.4038705300170635,11.490701804393563,15.0,44.0,43.0,100.0
3.6,3.2055727692043288,0.994579019086817,2.671291438827536,6.59336015185325,11.416131627285413,14.526811637824515,44.0,31.0,100.0
3.6,1.8,4.5,1.0,3.6076201332445654,12.0,8.780286432373028,42.0,39.0,100.0
3.6,1.8,0.9,1.0,5.13895276904073,12.0,8.36073946618342,40.0,39.0,100.0
3.6,1.8,4.5,2.6273472311063477,7.231283087596417,11.970717075877621,15.0,29.0,28.0,100.0
3.6,1.8,1.3662595038567742,1.3338800769919847,5.633968991651931,10.0,15.0,46.0,46.0,100.0
3.6,1.8,0.9,1.0,6.802641692791412,10.0,13.692519365111885,31.0,31.0,100.0
3.6,1.8159842429876405,3.6007560590409353,3.735760048612634,6.213904806988502,11.987542050823038,8.562744707148225,36.0,33.0,100.0
3.6,1.8,0.9355890422023116,1.1827364270236198,3.182736527964507,10.839628983401855,10.809391105152365,34.0,34.0,100.0
3.6,2.393850727335669,0.9925389805092125,3.244828024841746,5.701436565698246,11.62962174211049,7.399407187849222,34.0,31.0,100.0
3.6,1.8,0.9270451950474593,1.041321853807732,6.552225705928796,10.014275922571235,5.01892235576007,43.0,43.0,100.0
3.6,1.9605968555605064,0.9894335173728481,3.5071638733479777,6.331613570175291,11.855635924377523,13.10795581411378,39.0,39.0,100.0
3.6,2.1408599888799,4.5,3.5429031935008966,6.422611747550153,11.965515010455189,5.469584368926273,40.0,38.0,100.0
3.6,2.034638813627042,0.9049534342631559,1.2992268173013586,3.3949751858936996,11.888978627786976,14.180640289272919,41.0,39.0,100.0
3.6,1.8820585309940985,4.360190671573264,1.0310263115176603,7.311715510436974,10.413611062613436,7.158694135372643,33.0,32.0,100.0
3.6,1.8,0.9457300322792617,1.346386338074076,6.438580669272226,10.555686569392497,7.655431377182023,33.0,33.0,100.0
3.6,1.8,4.5,1.0,6.561239786017785,12.0,5.65719697656851,34.0,33.0,100.0
3.6,1.8467664723760266,1.1917115544807684,2.9003612160799297,5.346355664518444,10.348402242289422,14.882170351302307,29.0,27.0,100.0
3.6,1.8,0.9,1.0,8.431822555584878,12.0,15.0,26.0,26.0,100.0
3.6,2.1989025392906454,2.6331312683866783,2.9066562087308023,4.998256097454343,11.884961332075388,13.966219327432636,51.0,49.0,100.0
3.6,1.8231585290475705,1.103106755025872,3.0918822831875237,5.198291479778038,11.943718734812318,14.512843532977072,37.0,37.0,100.0
3.6,1.8079692791793893,4.491605349206347,1.4349652926565275,4.263791832250072,10.352683929995774,7.41622925778417,32.0,32.0,100.0
3.6,2.13508220677891,1.3882027762841957,1.4277381816312902,3.462692449321856,11.878190866841082,14.801915576898296,28.0,26.0,100.0
3.6,1.974773724954907,1.048969210843154,2.96251315007564,5.749207308384126,10.800574403274515,11.293147153454857,39.0,37.0,100.0
3.6,1.8,3.503389920528142,1.0,5.083595143900614,11.993326206941397,15.0,31.0,29.0,100.0
3.6,1.8,0.9737322106520936,2.948552997125834,7.046561621715308,12.0,11.325677388959997,37.0,36.0,100.0
3.6,1.8,0.9,2.3815915110479184,4.790735315378354,11.834597643672074,13.35737847033093,32.0,31.0,100.0
3.6,1.826543120081396,4.42660330388863,1.0209066556462538,5.198982141486008,11.777789921902746,11.103759299740233,31.0,31.0,100.0
3.6,1.8,4.1206541008325175,3.036503538988913,5.681951917550303,12.0,14.46832075651965,31.0,31.0,100.0
3.6,2.160523655983879,1.1270020145944193,3.6891840984620075,5.9578787590514235,11.990559010846368,14.745144118071904,29.0,27.0,100.0
3.6,1.8,2.3469953400693613,1.5237827823404508,7.979355411910934,12.0,5.738546511288318,27.0,25.0,100.0
3.6,1.8,2.914204890388774,1.0,6.37079006876579,10.0,15.0,36.0,32.0,100.0
3.6,3.04259514397644,0.933954880082731,3.0791189020804337,5.990989777840186,11.81116476747301,14.506769137103946,43.0,32.0,100.0
3.6,1.8,1.5177094210614193,1.0,3.462563881232729,12.0,10.125937878145098,37.0,37.0,100.0
3.6,2.9288905180861344,4.5,2.087793487387707,5.899547719505992,12.0,14.656987744830571,33.0,21.0,100.0
3.6,1.9904012779489266,4.406345308908707,1.2910213703656828,7.548968831256457,10.861189433920797,6.934722607075274,41.0,40.0,100.0
3.6,1.8,2.40674079700035,1.7763465480356622,8.0847819769914,12.0,12.71426049220857,36.0,35.0,100.0
3.6,1.8,4.5,1.3169782681795696,7.061956721966528,12.0,9.396157886729435,33.0,33.0,100.0
3.6,1.8,0.9,1.0,5.463626574018855,11.828074482172566,10.100149687615511,37.0,37.0,100.0
3.6,1.8962403827963283,4.176744778077325,1.9778300526367965,5.161787993630917,10.0,15.0,27.0,26.0,100.0
3.6,1.8,3.245327118176531,1.0,5.844774676054811,10.0,5.0,31.0,30.0,100.0
3.6,2.048377053907343,4.300997353841565,1.7734743459137432,4.0049695338648785,11.103834749747461,5.810498447454734,37.0,36.0,100.0
3.6,1.8,1.9844091251052358,1.0,4.446039754214257,12.0,5.0,33.0,30.0,100.0
3.6,1.8,0.9,1.4935060443581785,6.146543009597481,10.198926975312109,9.193939412440285,39.0,37.0,100.0
3.6,1.8,0.9,1.1143554808530713,3.3624185655159087,10.179048131158353,5.69327779590007,41.0,40.0,100.0
3.6,1.8069317014582782,4.301780475979826,1.2896153850183345,8.065106053670114,11.562952976608846,5.02454887568874,39.0,37.0,100.0
3.6,1.8,0.9,2.8187348273123427,5.334475185418171,10.46124249684488,12.68516216439211,33.0,32.0,100.0
3.6,1.84979615199571,1.701570499420727,2.9034025058884,6.61785169547819,11.926465094431716,5.045919688807929,30.0,28.0,100.0
3.6,1.8,4.5,2.77782564632983,6.378599947548401,12.0,9.16223296374249,38.0,38.0,100.0
3.6,1.8,0.9,2.4851221696571777,5.626686275446162,10.253553735271687,5.036499361913104,38.0,37.0,100.0
3.6,2.0834613735373435,1.568859820332033,1.3796825504641377,5.1755619791990535,10.178157663512085,11.17845101688763,32.0,30.0,100.0
3.6,1.8,0.9,1.0,4.628827551366217,11.993599119920637,7.181374417348745,33.0,29.0,100.0
3.6,1.8,4.149248638748142,1.0,3.3776074030752414,11.904468285172866,9.294944447508914,29.0,29.0,100.0
3.6,1.8,0.9,1.0,4.688169979115646,12.0,13.70197946185204,33.0,32.0,100.0
3.6,1.8,0.9,1.0,6.06298460124552,11.723594409959064,9.301180498117198,25.0,24.0,100.0
3.6,1.8,0.9,2.958146869120107,5.675747261364219,11.972820942584645,13.427678793412799,36.0,32.0,100.0
3.6,1.8,4.5,1.3419754641017465,3.6516569115653343,11.903950283182361,9.655503840158762,27.0,27.0,100.0
3.6,1.8,2.023521998903015,1.40677427907374,4.131838925397382,10.0,8.560018197308965,39.0,35.0,100.0
3.6,1.8,0.9,1.0,5.650892229216785,10.210598297263354,10.494500795407689,23.0,23.0,100.0
3.6,1.8785370005502406,1.346849292107868,1.2743762797299252,7.907669320910141,11.633470764764446,5.720130379595525,37.0,36.0,100.0
3.6,1.8350502018800565,0.9767137056544287,2.9601974215122846,5.068026733955277,11.973212329305857,14.814622584050198,33.0,33.0,100.0
3.6,1.9444102881181773,3.538219249836055,1.192461955135868,8.527670993990075,11.904058319540113,11.416202429663699,39.0,35.0,100.0
3.6,1.8359036047638728,1.5166661267981385,2.6307656153924834,4.787033706836205,10.05691461135339,6.384328566920048,41.0,40.0,100.0
3.6,1.8296297698330777,2.4546632129385038,1.8655054490718077,4.512067756072071,10.233366758864996,6.179305523418483,36.0,35.0,100.0
3.6,1.8,4.5,1.0907954860281686,4.6599321581136675,10.864336577186515,5.0,35.0,35.0,100.0
3.6,1.8560470950117345,1.08928685633897,3.0290721301523558,6.093742738192379,11.91316169503287,5.971108483212814,40.0,38.0,100.0
3.6,1.8451007382963969,1.546487666402827,1.1032548109932088,5.9997733646782425,10.929267264791864,7.018399595084157,32.0,32.0,100.0
3.6,2.176140606399681,1.2761477589594863,2.2167830857379,4.542127467375337,11.285542933868467,14.700004607125004,33.0,33.0,100.0
3.6,1.8,0.9,1.5606948013684985,4.077575815395783,10.0,15.0,31.0,31.0,100.0
3.6,2.2322308856412065,3.9710765449289287,1.4685285816943714,7.842823210505076,11.842503833800041,9.579495332243606,24.0,23.0,100.0
3.6,2.068269571324174,4.183721752725202,3.387588131783102,5.994174530045648,11.563185479548983,14.067693788725633,38.0,38.0,100.0
3.6,1.8,2.7371903380985856,3.0674560205612735,5.184672800277449,11.60400940716869,5.824021978741737,32.0,31.0,100.0
3.6,1.9393777507627514,3.745468753477481,3.3138077720050765,6.466743287249209,11.794420102573227,14.824804664204034,27.0,24.0,100.0
3.6,1.8,0.9,1.0,6.029371475721977,12.0,15.0,28.0,28.0,100.0
3.6,1.8,1.4883913386952834,2.7434626717109634,5.525257495041419,10.547287973332653,5.0643442554040625,22.0,19.0,100.0
3.6,1.8,1.3074034434284758,2.856958346827543,5.078636179021182,12.0,10.665477621543571,32.0,31.0,100.0
3.6,1.8273413420022513,4.275110464568879,1.3705033133682487,6.427861119522159,10.090258071578583,5.329529309058977,38.0,38.0,100.0
3.6,1.9193922194225523,2.5096147038664034,1.0885739210594565,3.3852744690663616,11.14946210705806,10.276930356597152,32.0,31.0,100.0
3.6,1.873481447348969,2.884920322334357,2.9246386824464103,5.843606663370034,11.331334825263573,5.937975544663036,30.0,30.0,100.0
3.6,1.8012519005704954,4.494119869573144,1.0006960898552464,8.471083292674379,11.471780548522299,6.752441802538827,25.0,23.0,100.0
3.6,2.0464972336434704,3.7868922604304895,1.6402241343900639,4.197706352826284,10.098337097718856,14.693495344854483,32.0,32.0,100.0
3.6,1.9476113046266306,4.184265520242876,1.2791812232476425,4.647849488555791,11.771267101223287,6.4950338198918125,48.0,47.0,100.0
3.6,1.8,1.21899807142419,1.011276970734176,3.3776514068357097,11.88560194919018,12.895812775951383,31.0,31.0,100.0
3.6,1.8,4.027318647410142,1.0,4.382655529258507,10.727949936559435,5.206801500738928,28.0,25.0,100.0
3.6,1.8514245239861986,1.026919183900027,1.2947198435586218,3.300669202263717,11.35420524941366,5.924258636361895,29.0,29.0,100.0
3.6,1.8,2.3398289731757997,3.5746003766335104,5.574600429179832,11.616888539672349,14.935644933074382,30.0,30.0,100.0
3.6,1.9801368311883143,3.6725618853559125,1.2260487037223329,8.535120286081224,11.83084346626155,11.695193672078087,34.0,34.0,100.0
3.6,1.8,1.0596854109144047,1.5569199462855836,7.240927410065494,11.847331336790905,13.693282779000771,23.0,23.0,100.0
3.6,1.801691608037295,3.105257062524698,2.9151273428871067,6.969316919137809,11.934671368920059,14.73365827733048,40.0,39.0,100.0
3.6,1.8015312094840503,1.7629647278861764,3.3840566585356333,5.737963900267157,11.670507468552923,8.479978055808038,33.0,31.0,100.0
3.6,1.8,4.5,1.5711818057437625,7.084298695307337,11.255214118347588,14.993957956762488,51.0,49.0,100.0
3.6,1.8121777248778372,4.332373714541191,1.3376396722442683,5.71367823352681,11.854231989539503,6.687658704136055,37.0,36.0,100.0
3.6,1.874249662056709,1.3101017698651236,3.633742513853086,5.66114499834595,11.828511645153501,10.97522785716836,22.0,22.0,100.0
3.6,1.9162163937065284,1.020275428073941,1.521526251154246,3.799470793924919,10.715063711652917,8.603043701778917,30.0,28.0,100.0
3.6,2.048210383694162,4.244374684087289,1.3534582283001342,3.6999802324750393,11.664957386699838,5.474526382164115,45.0,45.0,100.0
3.6,2.179523248526054,2.0241048942828557,2.467839533897619,5.542138899580093,10.222621653781957,13.279697010489265,23.0,23.0,100.0
3.6,2.0516175334712523,4.405978611056275,1.370109036952175,8.199629067949289,11.915964621828529,14.91701846680652,24.0,22.0,100.0
3.6,1.9787477052329103,3.6426610883884902,1.225555694963556,3.4616996422153683,10.057708710768443,9.319097127939228,24.0,20.0,100.0
3.6,1.9449895074089052,1.1421374585671118,2.734789456108317,5.325959516996487,10.070167157639167,8.39522464413764,32.0,31.0,100.0
3.6,1.8,3.6989580838566076,1.11163226207203,4.767758166535351,12.0,6.985907837417999,39.0,34.0,100.0
3.6,1.8397109024528422,4.3550034446063615,1.0249009441953718,4.339630333950356,11.013370572492606,10.111857784651349,24.0,24.0,100.0
3.6,1.8471255533389783,4.193678770828177,1.837481984597189,3.8454415748133712,11.793029300007634,6.906650301768481,31.0,30.0,100.0
3.6,1.8346586612910145,1.0990258247944458,1.0580923450855395,6.909239303349789,11.483574816190176,6.5276027163147425,43.0,41.0,100.0
3.6,1.8952894101952549,2.4084780981684144,1.533371325927244,3.7637700554516185,11.363085849794842,14.88600024680214,32.0,31.0,100.0
3.6,1.8043000457151548,4.314358698841146,1.2130748522355175,5.55288348717069,10.469698790178095,6.984431938971768,32.0,32.0,100.0
3.6,1.8437996573599111,4.404368664231551,1.0615493586755693,5.074621666415586,11.839139553544506,13.478516538930926,39.0,37.0,100.0
3.6,1.9927002129778295,4.339296510556252,2.767155924984979,5.859416262672202,11.461011391365982,5.451878790314661,38.0,37.0,100.0
3.6,1.8,1.0074659130513328,1.0,3.0000001941641656,10.111638506269074,11.442812368800038,34.0,33.0,100.0
3.6,1.8001567835307697,3.5015403843378214,3.614732404813842,5.803393993251318,11.993942264830856,10.735455759880963,32.0,31.0,100.0
3.6,1.8,4.5,1.0,6.154175273033582,10.053710096302298,15.0,39.0,38.0,100.0
3.6,2.299310211548424,4.480022241651174,1.7075601521202879,8.166504590643644,11.962240038323001,10.661567081274704,26.0,25.0,100.0
3.6,1.918558640469443,4.327314814252147,1.1399047681004824,6.0605948157040075,11.220609366866718,14.841474341640268,23.0,22.0,100.0
3.6,1.806852777089636,1.744487677805342,2.786970546231501,5.402520372657209,11.932418040940993,14.91456892750167,35.0,34.0,100.0
3.6,1.8214230553094866,4.239992187275511,1.7441354067183361,5.894706059539222,12.0,5.011492917743786,38.0,35.0,100.0
3.6,1.8,3.5152059247296727,1.0,3.3973340317788727,12.0,6.950051280261403,30.0,26.0,100.0
3.6,2.1602330567347283,4.255793955266101,1.5473148332876905,7.496815666076226,11.45305675619512,6.139294138519436,37.0,33.0,100.0
3.6,2.1775837687658868,0.9657828297803281,2.3803452624248314,7.326654284551121,11.862445523101622,5.088430609138047,23.0,22.0,100.0
3.6,1.882632080824055,3.539996733315959,2.3233418320455015,5.4590459793129815,10.899006943428274,5.433898802560725,39.0,32.0,100.0
3.6,2.1066849628490525,4.171559066504942,1.8021629977804756,7.758848985455752,11.9160297840023,14.71218349754097,43.0,41.0,100.0
3.6,1.9113542197210875,4.301445323101287,1.6402278665286003,8.038096968884174,11.808720144484646,14.952961151533987,32.0,31.0,100.0
3.6,1.8,4.089766461692509,1.0,3.246058146570931,10.0,5.098412050562027,39.0,39.0,100.0
3.6,1.8234334417123634,1.9680329796268423,1.8372919441353188,7.81517676309825,11.966354451991812,11.035883073414798,22.0,22.0,100.0
3.6,2.069513318326419,4.188273028581057,2.0626502540028304,4.193049428116185,11.906788281366962,5.470844930710413,32.0,29.0,100.0
3.6,1.8417839352755758,3.8243126264489304,1.570293677409775,8.224887487006397,11.882384153013616,14.746293318713828,47.0,47.0,100.0
3.6,1.9581372786250504,4.190881004041997,1.9151951878680094,7.770423301527742,11.89093552814845,7.535477161075499,37.0,36.0,100.0
3.6,1.9646567119117755,4.275631091126942,3.5343427562873444,5.701037104959164,11.552281826258294,5.15184742281739,37.0,35.0,100.0
3.6,1.8147596834116764,4.032094413798375,1.5874309474900665,7.844298347503619,11.737553140124191,9.3803983417143,29.0,27.0,100.0
3.6,2.2261205305102,4.367755046084155,1.634274140769527,6.4269476686893965,10.827284432554261,5.086604216302799,37.0,32.0,100.0
3.6,1.8914314765639038,1.439559098101348,3.062920502190361,5.615992779563072,11.402430486280714,14.992394334955193,42.0,40.0,100.0
3.6,1.8226635126580473,1.2468310370556592,1.4159610348361023,5.625811318647439,10.962852245625678,6.495583438224792,42.0,40.0,100.0
3.6,1.8,0.9,1.0,3.207365365506699,10.0,5.0,38.0,38.0,100.0
3.6,1.8655988483172061,3.083195965430278,1.4044548706697535,6.082256555781002,11.898376493710858,14.787817843534144,31.0,30.0,100.0
3.6,1.806454191335336,3.9737128802576245,2.1038658201231817,5.966317807912479,11.849381900457836,7.150602143267852,27.0,27.0,100.0
3.6,1.8549750469800905,4.021843682393097,3.1007343933075044,6.816103531458462,11.938538623512951,10.650899669915951,38.0,38.0,100.0
3.6,1.8195142240677167,4.321163416668818,1.2405110783043463,3.786139952644023,10.966438787948759,6.021877371352008,28.0,27.0,100.0
3.6,1.828764054166034,1.106510506064111,1.2784805775319863,8.444802007819689,11.823133778341049,8.63906665062484,34.0,31.0,100.0
3.6,1.9353721520891787,1.4818696356985965,2.138078134214969,4.395764080738286,11.79297014722928,14.996404789722394,34.0,32.0,100.0
3.6,1.8159523179073995,2.905088904068647,1.5590132991017926,8.113922619240457,11.762408715320419,14.421289134957691,33.0,33.0,100.0
3.6,1.82309284247083,4.40731616381859,1.1181542764820338,3.3119051280694385,10.592042861522238,13.815712933754616,50.0,49.0,100.0
3.6,1.8189044972754835,4.170843860588978,1.207344473794587,5.651122651437937,11.53798911012223,5.4933128834949905,36.0,31.0,100.0
3.6,1.8798574865306117,4.464740298454659,1.2992077969935885,4.12986514996723,11.932218022682186,14.059558125108683,45.0,44.0,100.0
3.6,2.4406408613279607,3.79504070320488,2.307475366598304,5.578447917785801,10.420513171491617,13.862565964394056,33.0,31.0,100.0
3.6,1.815611267053994,3.8821747947333405,2.1063077708772067,4.429889687365696,10.081199357640653,14.211090876437058,31.0,29.0,100.0
3.6,1.809695268249138,4.160968605939966,2.442962826854243,5.891352982528426,10.731220320953955,14.854669014052366,29.0,29.0,100.0
3.6,2.01265408235237,3.8713917157601063,1.4650240140419246,3.521580251426591,10.190524748645375,14.740297274684805,29.0,27.0,100.0
3.6,1.872205343721112,1.7102840142934626,1.0890278618267475,3.615512413338723,11.87583494002592,14.834904707695747,39.0,35.0,100.0
3.6,2.1479267416563084,0.965730789303169,3.1384986982998435,6.371090387791258,11.621688902620356,14.860884412152124,35.0,33.0,100.0
3.6,2.238870545610784,4.49640945500276,3.915808545646241,5.9709286967936475,11.969637919429266,11.729850297492858,43.0,41.0,100.0
3.6,1.8340991886477271,0.963416961763412,1.2292941269596809,3.75000683295882,10.90615555158154,5.363359991487301,40.0,40.0,100.0
3.6,1.8135112975411003,1.0041618533023022,1.8937724097063853,4.961667839429322,10.197029936874191,5.841107328910697,25.0,25.0,100.0
