pitch,yoffset_layer,yoffset_plane,zshift_layer,zshift_plane,zshift_view,alpha,reconstructible,reco_passed_no_clones,total
3.6,2.137367005938893,4.464191593093945,2.8184154182209373,6.735781869742591,11.823758002603036,7.638254602751298,44.0,44.0,100.0
3.6,2.622234328636707,4.397174201151903,3.5490786453653502,5.74976349146058,11.619193938778615,10.604348469814708,32.0,27.0,100.0
3.6,1.8515360196295607,2.4081606021939423,2.003291732763579,4.94950364301091,11.939221183207705,8.626583241537162,34.0,33.0,100.0
3.6,3.3234730146670715,2.1636108250137243,2.7285172304815246,5.614434078483142,10.37666516200646,9.241926505444354,21.0,19.0,100.0
3.6,3.4033185598694433,3.492364755706532,2.3033198969394317,4.910343265554892,10.538570975217882,6.701579776911383,21.0,7.0,100.0
3.6,2.069943983969111,1.4998184735971654,1.305483939292812,4.226829843030192,11.34829160458109,11.74173762020731,41.0,40.0,100.0
3.6,1.9948633614124447,1.3020820632524428,1.3167833893133487,7.9138801097073825,11.733285820774466,8.311151759849636,36.0,33.0,100.0
3.6,1.8216944597076217,1.636651717814056,1.2862741205894463,7.626953064993171,11.302851201875844,14.988175288941385,33.0,32.0,100.0
3.6,1.815922902815505,3.003589041720636,1.6462650543242339,7.857683345501194,11.870110603063036,10.438568050931002,53.0,50.0,100.0
3.6,1.8091776059728404,4.361411645515395,1.0293953035728693,8.960311353842734,11.989708072867652,9.068211634239512,32.0,31.0,100.0
3.6,1.9204979836103635,0.9904125270439684,1.3838341738312512,6.248899888557031,11.938074377535704,5.554130598729196,34.0,33.0,100.0
3.6,2.0690602641056586,2.899214505574077,1.302623564673104,8.472542013808258,11.886565136473276,14.935177297942335,28.0,26.0,100.0
3.6,1.8,0.9,1.0,8.999971936441993,12.0,5.236548801060484,34.0,32.0,100.0
3.6,1.8995056052956685,2.3729850545224886,1.489614586465079,6.963048615987009,11.892698531723143,10.641828656432308,36.0,34.0,100.0
3.6,1.986866378580957,1.201468443521401,2.259295161191333,7.5816213646054695,11.853922401673062,11.38093890276457,39.0,37.0,100.0
3.6,1.89877808770274,1.2032060825215967,1.7173505920477572,7.861125183705302,11.98215755127897,5.331595404796241,27.0,27.0,100.0
3.6,1.8552160918449898,3.897237146710923,1.002000895136567,6.343904847981627,11.711614279778809,10.238659326776785,42.0,41.0,100.0
3.6,1.8,0.9,1.0,7.69005518673386,12.0,11.25273448850479,26.0,25.0,100.0
3.6,1.8536118791296161,3.2384151293239385,1.01777031689457,8.17245822217708,11.50818301228594,14.893342047383896,25.0,23.0,100.0
3.6,1.8220822943897845,0.9468039001249738,1.021584690653352,3.607937762477531,11.505334601971844,7.725029864548092,39.0,38.0,100.0
3.6,1.826993836708653,1.6611272833847215,1.9635506786391275,5.223756827693333,11.853715139532621,7.765018531693707,28.0,26.0,100.0
3.6,1.8895722394384191,4.0850438010381716,1.0944646043813244,4.916894604434463,11.909953954044106,13.440096620063184,27.0,27.0,100.0
3.6,1.8134680493889597,2.172495814011444,1.1373620346624143,7.873349012167913,11.921082705404823,8.09021566923814,28.0,27.0,100.0
3.6,1.8697341303394404,1.2789327315290313,1.4121935403153976,7.9869174500391535,11.942955733529653,9.066881472577393,44.0,43.0,100.0
3.6,1.9107117810159737,1.2204512971867183,1.2084075338465583,6.524101970814756,11.768422889567349,8.962539079461461,33.0,32.0,100.0
3.6,1.8331736705674848,1.3150888600011719,1.2822159134987259,7.628819325640849,10.968969250043935,8.255526005974104,36.0,36.0,100.0
3.6,1.8,1.006584257083099,1.0,8.999998585224903,12.0,5.018178358532456,33.0,32.0,100.0
3.6,1.847380158300229,1.8323623528840938,1.0871598430825626,6.775470655118712,11.143806259186503,9.567673651595697,35.0,33.0,100.0
3.6,1.8,0.9,1.0,3.723700433276659,12.0,10.173662029963936,29.0,25.0,100.0
3.6,1.8344603530417274,1.116369448079405,1.0171748928918056,8.37928689652905,11.61132326684648,6.499345863007845,37.0,34.0,100.0
3.6,1.8,1.0411739522293464,1.0,8.999997852647358,12.0,7.194169549913731,29.0,28.0,100.0
3.6,1.8591421648149076,4.24680983435906,1.5505714074458856,7.007043648583604,11.986766092977437,5.796398702425694,41.0,39.0,100.0
3.6,1.9149448417924342,3.4283739075036612,1.3113771404170604,8.449936936971557,11.851915029477514,10.736566163154318,37.0,37.0,100.0
3.6,1.8,3.968482714360177,1.0,8.999988588354265,12.0,7.277646201933188,28.0,26.0,100.0
3.6,1.8459749289133385,1.5196168326760757,1.5181255721387956,7.245310353754841,11.761010730034304,9.85224282694013,39.0,36.0,100.0
3.6,1.8144640227908975,1.7667119140826029,1.639430298624242,7.5377217604591955,11.787217954918994,5.676236471830354,38.0,31.0,100.0
3.6,1.8,3.785120960395023,1.0,7.367148303155641,10.367165894589293,10.09120133953486,36.0,35.0,100.0
