pitch,yoffset_layer,yoffset_plane,zshift_layer,zshift_plane,zshift_view,alpha,reconstructible,reco_passed_no_clones,total
3.6,3.4033185598694438,3.492364755706532,2.303319896939432,4.910343265554892,10.538570975217882,6.701579776911383,21.0,7.0,100.0
3.6,2.069943983969111,1.4998184735971654,1.3054839392928121,4.226829843030192,11.348291604581089,11.74173762020731,41.0,40.0,100.0
3.6,1.9948633614124447,1.3020820632524428,1.3167833893133487,7.9138801097073825,11.733285820774464,8.311151759849636,44.0,42.0,100.0
3.6,1.8216944597076217,1.636651717814056,1.2862741205894463,7.62695306499317,11.302851201875846,14.988175288941386,37.0,36.0,100.0
3.6,1.815922902815505,3.0035890417206366,1.646265054324234,7.857683345501193,11.870110603063035,10.438568050931002,35.0,34.0,100.0
3.6,1.8,4.1494052699491775,1.0,8.999997661024906,12.0,8.913270279868929,33.0,30.0,100.0
3.6,1.8,0.9,1.0,8.999999994775449,12.0,5.45053647477602,38.0,36.0,100.0
3.6,2.0690602641056586,2.8992145055740766,1.302623564673104,8.472542013808258,11.886565136473275,14.935177297942335,29.0,29.0,100.0
3.6,1.8416968233388125,2.4449819674749103,1.2189551740129392,8.144516363858086,11.473339624191064,7.586548109157608,34.0,33.0,100.0
3.6,1.8,0.9,1.0,8.716110736402769,11.71611076195693,5.0,31.0,30.0,100.0
3.6,1.9323716294615751,1.0795070480593607,1.2449630040177937,4.0307171367475405,11.148196538413966,14.641836077557164,32.0,31.0,100.0
3.6,1.89877808770274,1.2032060825215969,1.7173505920477572,7.861125183705303,11.98215755127897,5.331595404796241,45.0,42.0,100.0
3.6,1.9030517894735732,1.08887426674747,3.483405908361799,6.390424763560233,11.951529384304866,9.167516694200264,30.0,29.0,100.0
3.6,1.8,0.9,1.0,8.021928259167202,12.0,10.735204613745768,34.0,34.0,100.0
3.6,1.8475329047852889,1.9442349068421128,1.4734333010100005,6.919468792904916,11.914459330713356,6.383871487373387,31.0,27.0,100.0
3.6,1.8925156001678367,1.22475793457821,1.5027813675160049,7.347739569869323,11.721359252595475,10.21436526328302,34.0,33.0,100.0
3.6,1.8356307438193853,1.1504462810044829,1.2788927066017095,8.003565697428122,11.33022574943814,14.404948052193475,36.0,36.0,100.0
3.6,1.8442172470557348,1.4956364827601192,1.5283003444464225,7.093582998621447,11.237210148296654,12.81833695133431,36.0,36.0,100.0
3.6,1.81346804938896,2.172495814011444,1.1373620346624145,7.873349012167911,11.921082705404825,8.09021566923814,37.0,36.0,100.0
3.6,1.8697341303394404,1.2789327315290313,1.4121935403153976,7.9869174500391535,11.94295573352965,9.066881472577393,42.0,41.0,100.0
3.6,1.8256600584418432,2.7094343369455696,1.018797218215303,6.626458867809354,11.84897402430174,12.804092878280661,27.0,25.0,100.0
3.6,1.8105317573763016,1.1736396816894503,1.1859162202486102,7.358480082777391,11.233138474072941,14.986232675524425,36.0,35.0,100.0
3.6,1.8693891929539763,1.2055106653812782,1.3618321431381744,7.910291921272,11.612300858442344,14.967012864440072,39.0,38.0,100.0
3.6,1.8,0.9,1.0,8.999999603888927,12.0,9.057678958393325,40.0,39.0,100.0
3.6,1.8475065746907728,1.049085076045177,2.1773320689845663,7.285303464004832,11.655191387020253,12.784181858639794,40.0,39.0,100.0
3.6,1.8344603530417276,1.116369448079405,1.0171748928918056,8.37928689652905,11.61132326684648,6.499345863007845,35.0,33.0,100.0
3.6,1.8,0.9,1.0,8.999994640973117,12.0,7.340662459343302,34.0,34.0,100.0
3.6,1.8086787611118704,1.2627161225049144,3.33681629688581,5.983818269032441,11.95533812435097,5.391813230202931,30.0,30.0,100.0
3.6,1.8163981025716496,1.120990445122468,2.7412510815069187,6.8906655106759045,11.74253602032302,10.751690446803655,41.0,40.0,100.0
3.6,1.9452815832944044,1.5898360720751343,1.3053609949422955,7.969642487039507,11.314682373230116,9.780198533332953,24.0,23.0,100.0
3.6,1.8459749289133385,1.5196168326760755,1.5181255721387956,7.245310353754841,11.761010730034304,9.852242826940131,29.0,28.0,100.0
3.6,1.8,0.9,1.0,8.999999132359408,12.0,14.251932607066744,31.0,30.0,100.0
3.6,1.8461671855468138,1.4303950379888812,1.4606829010053184,6.1157223192226935,11.609039721745974,5.208273416826536,20.0,20.0,100.0
3.6,1.8512927405147364,2.476306002248108,1.0559488389914518,8.717698500234484,11.94981717055269,5.909242928332878,41.0,39.0,100.0
3.6,1.8484107474333569,2.4702931122687217,1.1837946873675582,8.101482018295581,11.68381630798579,9.801791442877713,35.0,35.0,100.0
3.6,1.882755987159028,2.3108303360954587,1.8209129168882408,7.145773678006137,11.6934282806821,14.819399641639118,21.0,19.0,100.0
3.6,1.8459924549107187,1.2655018694768791,1.7198058672763081,7.398138547843758,11.425583284640672,7.103459919394269,35.0,33.0,100.0
3.6,1.8041471871861925,0.9152637860596192,3.5994254051750523,5.957058094877912,11.752278742028535,12.657093414537716,24.0,23.0,100.0
3.6,1.9175849101918367,2.3144112899353755,1.200250808825565,8.172332388972464,11.518225424479017,6.280141980430505,28.0,25.0,100.0
3.6,1.9180557987741298,1.0182961303622893,2.027493877601596,7.486417786018608,11.961401243429265,6.910954809469754,31.0,31.0,100.0
3.6,1.847742196153726,0.953612293057419,1.042631464313727,7.887383318896277,11.881190303085287,5.328250561812343,21.0,19.0,100.0
3.6,1.8077186109008998,2.9457540701195644,1.035864191915546,8.755040991591326,11.885566357378009,5.732501969509003,39.0,37.0,100.0
3.6,1.9074177541558,1.0749675298570778,1.2311367173564811,7.651983788721157,11.531438390307658,14.208453574271527,36.0,36.0,100.0
3.6,1.8308196808552344,1.6328116860293247,1.4870973494750066,6.940491281380428,11.490619677690988,9.82584084852116,42.0,39.0,100.0
3.6,1.8727758056651203,2.314165215540085,2.0277862344316415,7.2984375029852,11.629435208214696,13.1982111740657,21.0,21.0,100.0
3.6,1.8776283135503125,1.6525615333492745,1.855814229501607,7.58436064650857,11.70227979619097,9.447470033712632,32.0,31.0,100.0
3.6,1.9645169994767369,1.0807461312775768,1.600876449466508,8.0079952423207,11.727144853397483,6.2186850612962905,32.0,30.0,100.0
3.6,1.9374512911134223,1.4911521781665429,1.8903713833358817,7.696327174426893,11.96840308980114,12.738948949958072,40.0,40.0,100.0
3.6,2.346244360143515,1.5657455091525427,1.5680694274190534,8.045801626884662,11.894238837719815,7.876915776729937,36.0,35.0,100.0
3.6,1.861142651114814,1.3405547264877868,1.4629371707429106,7.676348313421384,11.761931184767235,9.449410032644376,32.0,32.0,100.0
3.6,1.8420814043039604,0.9460957910532032,1.5772638480976178,7.02074723615823,11.236504177014911,14.583376599065485,30.0,29.0,100.0
3.6,1.9831170948838008,1.624275212795517,1.5796893196832442,7.883910196053593,11.84541202482059,7.722449516270494,31.0,29.0,100.0
3.6,1.8053069463849096,1.1537593970854685,1.1280489787937062,7.696254795773022,11.807458682651431,14.14836385434622,35.0,34.0,100.0
3.6,1.9008077111032564,2.312366057214404,1.2774121808046457,8.225028563361946,11.996125536698196,12.571182667427962,28.0,27.0,100.0
3.6,1.8933011474393364,2.8902279395298796,1.1999192159496723,8.340385324852502,11.723853744469334,6.941444409216668,33.0,33.0,100.0
3.6,1.9659510095539727,0.9006927560481435,1.1566198474755605,6.253027335890793,11.552302319737642,12.934846466498266,32.0,31.0,100.0
3.6,2.070274948913343,1.256375219974979,2.2523058009533226,6.911028448601412,11.908957538774766,14.037093092646828,26.0,25.0,100.0
3.6,2.1463549453873805,0.9123183282627868,1.379644235344656,7.191591344530318,11.853246616359124,13.08014094696178,28.0,28.0,100.0
3.6,1.8,0.9,1.0,8.99999994335194,12.0,13.74034761298641,24.0,24.0,100.0
3.6,1.8458975405388816,2.652081037186107,1.2587044817349402,7.880626554141189,11.94667617887063,8.215762444888803,28.0,25.0,100.0
3.6,1.956705307104436,0.9295151061918308,1.7920634203016776,7.450826392875083,11.405522197384036,7.804959272144686,42.0,40.0,100.0
3.6,1.8716151173876832,1.1949549910761046,1.6226797270631064,6.974769060831688,11.52921392149915,6.703850134576719,30.0,28.0,100.0
3.6,1.8741857481384248,1.1916338934704698,1.04576443859313,7.541208418594984,11.416385745937488,7.396533751722861,28.0,28.0,100.0
3.6,2.262033967264266,1.1429219507862116,11.1914584026425,10.985922120612843,11.016596080980639,14.695288357028653,40.0,12.0,100.0
3.6,1.8149061749261939,1.5007948994497806,1.483564494306632,7.963930585126696,11.690973012007715,9.685547823685148,36.0,34.0,100.0
3.6,1.91581076522164,2.0817802001249435,1.1098969515947976,8.578162980994076,11.696192874089418,5.733733820501533,39.0,38.0,100.0
3.6,1.9779918551837028,0.9099566779456912,1.5503803389403783,7.4429607440043455,11.81163985699656,6.822721963879693,37.0,37.0,100.0
3.6,1.8912346561202915,2.368425572342733,1.1691414799328927,8.297324865190987,11.966507216901135,6.581068478165111,38.0,38.0,100.0
3.6,2.048452896138288,1.8497455734026882,1.5727412492059405,7.0636248015422645,11.712179638397744,7.5442124977765905,31.0,28.0,100.0
3.6,1.8965480036626825,3.179895497133184,1.0896779577696385,8.30450406918954,11.428375393441534,5.045969907731349,28.0,24.0,100.0
3.6,1.904398969955536,0.9328717702056613,1.832668128610192,7.902936146014537,11.972980191103348,11.150936692919094,25.0,24.0,100.0
3.6,1.8342794469431716,1.6913324949901132,1.1646336670089392,7.517060251656128,11.474498278104722,6.675550997604951,30.0,27.0,100.0
3.6,2.0071520910007377,1.0649787756215658,1.6024268775264487,7.779954169699553,11.94980852303302,14.701020796122627,26.0,24.0,100.0
3.6,1.872799874652744,2.809874289180065,1.5077436093435368,7.834416804682922,11.935826249784858,8.815007108208194,36.0,34.0,100.0
3.6,1.873570098106523,0.9770700161517556,1.033927567782285,7.910712505894482,11.901796483641712,8.008702070561078,32.0,31.0,100.0
3.6,1.8512653639959569,2.255667744130605,1.0339331890279797,7.802237462439411,11.862905946442261,11.312162257437748,25.0,25.0,100.0
3.6,1.8562416205562848,2.1339433354563866,1.1843025529236828,8.036411649848436,11.487326301380662,7.377055163811438,27.0,24.0,100.0
3.6,1.8174275572529317,3.0462182725206426,1.0964937797432437,7.734834639545176,11.893171614419176,12.888828122410276,50.0,47.0,100.0
3.6,1.9698548160486704,2.1385491519997117,1.5416861869673202,8.132509495389325,11.965195413994087,6.075568279109489,30.0,29.0,100.0
3.6,1.8075472364509007,2.14327971420986,1.6263049354381818,7.463861703900424,11.56953667889704,9.88580537405483,43.0,40.0,100.0
3.6,1.914124059920375,1.6626131179239976,1.2990584570467465,8.01867029915822,11.7286133202721,12.357252153084042,31.0,30.0,100.0
3.6,1.8,3.8498847363042223,1.0,8.999991588064052,12.0,15.0,28.0,27.0,100.0
3.6,1.904554793117522,0.9402564331763448,1.2426417895925397,7.557727106409098,11.808112061917775,11.538037122782734,25.0,25.0,100.0
3.6,1.8643798674243677,1.4953800636249155,1.2267774188974518,6.6081251260126415,11.695231985671432,8.124478669713334,27.0,25.0,100.0
3.6,1.8,0.9,1.0,8.999999997241376,12.0,5.023831208676438,38.0,36.0,100.0
3.6,1.806069020378133,1.4497204458309152,1.2396007380681493,7.601094700598612,11.349671077701375,13.914440076050813,29.0,29.0,100.0
3.6,2.0127624417463816,2.155305589066176,1.4464346698455561,8.349104905755121,11.824057617952391,10.356681885725921,36.0,35.0,100.0
3.6,1.923997811563535,1.167482283187692,1.8492042137975881,7.37709383975229,11.624500182463944,8.132171972337918,44.0,43.0,100.0
3.6,1.8942042032567412,1.61824013461843,1.136585712149979,6.823221872679423,11.413978790969074,10.254775637026759,36.0,36.0,100.0
3.6,1.831675014255712,3.1804265553612647,1.5784589853939115,7.860583674758791,11.898365155465338,5.626484016650498,30.0,27.0,100.0
3.6,1.8613418001881143,1.0639215685068963,1.2616871571166142,6.852721898340462,11.591541527388067,13.675515509523228,25.0,23.0,100.0
3.6,1.8,0.9,1.0,8.99999519059975,12.0,7.934500324045565,40.0,37.0,100.0
3.6,1.9347671328157356,2.102748652048241,1.1699907735608857,7.534521318188218,11.7408083035429,10.13266245277108,38.0,38.0,100.0
3.6,1.8335279989979545,3.5349538809785406,1.7923238288494563,8.010771286055935,11.990375286952391,6.1487994671867225,28.0,15.0,100.0
3.6,1.904218299661808,1.0146267815050578,1.5622764808639351,4.959276298692657,11.986200440620811,14.796885756774767,34.0,32.0,100.0
3.6,1.827421343544416,1.7251889022013365,1.1406529757180248,8.501233467217965,11.753941679051307,10.514350415823307,25.0,24.0,100.0
3.6,1.8492889467765237,0.9355978944898804,1.0480526529555465,6.4692260603574585,11.54155986870459,5.6520509526449265,26.0,25.0,100.0
3.6,1.8,0.9,1.0,8.999926591902893,12.0,10.699309981113457,32.0,32.0,100.0
3.6,1.8,0.9,1.0,8.999981318503062,12.0,12.135932911302392,46.0,45.0,100.0
3.6,2.112497088434636,1.1797640563963778,1.3815574443307643,7.988289024508783,11.994535851045477,6.4285168908447945,30.0,28.0,100.0
3.6,1.939055537841552,1.521441164641821,1.3447596903432033,7.99812105371508,11.764871087071972,9.421104550837619,34.0,34.0,100.0
3.6,1.8149134828583715,1.8563649176367252,1.4032045939775415,6.225064476406077,11.991102790890947,11.765039140009325,41.0,34.0,100.0
3.6,1.80398168089777,0.9118349157863644,1.0980959634476213,6.533828979176872,11.157792056557057,9.43661507148876,32.0,30.0,100.0
3.6,1.9084131616269249,3.77761484320096,1.081627367740269,8.536281796553755,11.816333278865008,12.21562566585197,39.0,37.0,100.0
3.6,2.092258777665927,2.0508364227503084,1.3477815003667564,8.187138249501356,11.808705355189073,14.20319787827628,27.0,27.0,100.0
3.6,1.8,0.9,1.0,8.99999975535319,12.0,5.11984277454413,29.0,29.0,100.0
3.6,1.8231646883505457,1.5271439384366008,1.041103513870717,7.8895932278045136,11.518902170260803,8.783695595797669,36.0,33.0,100.0
3.6,2.0838643915284063,2.272961284822474,1.3423410437163326,8.456893709665044,11.895828377439965,11.261232666854784,31.0,30.0,100.0
3.6,1.8,0.9,1.0,8.9999988648555,12.0,10.245585783858932,33.0,33.0,100.0
3.6,2.003352246318077,0.9061342087191042,1.526672295365586,7.049568892129813,11.961721763108475,10.266655250785028,34.0,33.0,100.0
3.6,1.8286563036654333,1.1972717312431138,1.170634097530094,7.225309706363183,10.398159391485905,12.357580579905687,26.0,26.0,100.0
3.6,1.8,0.9,1.0,8.999997299019338,12.0,12.896251808997919,33.0,32.0,100.0
3.6,1.8,0.9,1.0,8.999996487810641,12.0,8.203094641702132,35.0,35.0,100.0
3.6,1.847460168116708,1.880033820052294,1.1108739780135664,6.909312053967363,11.682777512077667,10.415361573853376,35.0,33.0,100.0
3.6,2.031102077540853,1.1360736196464756,1.2552098072969864,7.278622329188696,11.434850127513535,7.644014133161978,35.0,35.0,100.0
3.6,1.8,0.9,1.0,8.999996268652483,12.0,9.289302260376347,32.0,32.0,100.0
3.6,1.8,0.9,1.0,8.99999622843835,12.0,8.509183112089401,39.0,37.0,100.0
3.6,1.8039452821977544,2.433623389329461,1.1464168971728899,7.06641301719665,11.09777771432848,10.569228096099083,34.0,33.0,100.0
3.6,1.8,0.9,1.0,7.834453396778308,12.0,11.258949483079432,37.0,36.0,100.0
3.6,1.8291928813021048,1.1091705257556022,1.841181010604096,7.469752500861327,11.794840391115448,11.869787055873294,34.0,33.0,100.0
3.6,1.8242032488699589,2.7676243583993103,1.4406056292376928,7.091790053702749,11.991999042666526,9.706337274675967,35.0,34.0,100.0
3.6,1.823626156957656,1.7855198786475297,1.4503372762255382,6.4037931343254675,11.473054343290933,9.96581741602974,34.0,31.0,100.0
3.6,1.8266281906317088,1.2031076266544156,1.0051028376027242,7.979422759660381,11.916442177643631,11.915272612502562,24.0,24.0,100.0
3.6,1.8,0.9,1.0,7.830393220785918,12.0,11.905674371680501,34.0,34.0,100.0
3.6,1.8,0.9,1.0,8.999997256922494,12.0,13.024109923026126,35.0,34.0,100.0
3.6,1.8,0.9,1.0,8.999993793310065,12.0,9.2082441584339,26.0,25.0,100.0
3.6,1.8078758450844887,1.0444161375404442,1.10424853301582,5.4960130517830255,11.819377503842256,9.00324246531491,41.0,41.0,100.0
3.6,1.8,0.9,1.0,7.405091981638821,12.0,10.825154668770127,29.0,29.0,100.0
3.6,1.967444337566569,1.1764206392833103,1.2407762378686058,7.986146414684942,11.923358081426125,6.229922008473361,25.0,25.0,100.0
3.6,1.8,0.9,1.0,3.000031720777437,12.0,12.36009311127718,29.0,28.0,100.0
3.6,1.9529408103842976,1.1749622314754573,1.1780739328163874,6.5826653930103705,11.658771035055075,11.081767107258363,34.0,33.0,100.0
3.6,1.941678363791024,1.5819879727552606,1.134890673262515,8.208533135452925,11.99837745797379,11.465215410984847,33.0,31.0,100.0
3.6,1.8771919354275166,1.0279830078753642,1.169990202063973,3.2245486253930618,11.94236812575928,10.898935463689012,27.0,27.0,100.0
3.6,1.8,1.1178123934481223,1.0,8.999999987596691,12.0,10.35592959399412,42.0,42.0,100.0
3.6,1.8637916999572028,4.390739691894954,1.0987141192360463,8.855790214680123,11.954504349015204,9.972691378732037,26.0,23.0,100.0
3.6,1.8,0.9,1.0,8.999990086910984,12.0,5.52969495107987,31.0,31.0,100.0
3.6,1.8,1.2782433781754692,1.0,8.953226049299099,11.953228226407976,9.386908998163142,32.0,31.0,100.0
3.6,2.037190861341744,1.547265023329324,1.3326893757308764,7.7969342590257575,11.858898083427857,10.999715940202343,29.0,29.0,100.0
3.6,1.8,0.9,1.0,8.999982426167044,12.0,13.025839205012698,31.0,30.0,100.0
3.6,1.8507096855143923,1.0458180131225356,1.2363139975106396,6.493627116285551,11.542151889464655,14.097333908151974,27.0,25.0,100.0
3.6,1.8,0.9,1.0,8.999994555447934,12.0,11.887284904389107,32.0,32.0,100.0
3.6,1.8,0.9,1.0,8.99997900703183,12.0,9.659705120600142,28.0,28.0,100.0
3.6,1.8287762876996299,1.8150721694171323,1.3599467088102355,7.0659711219461805,11.940317484922726,6.746697574011867,34.0,33.0,100.0
3.6,1.8519145246071569,3.0003568020706,1.0135778099796104,7.8251296307881635,11.482009630097913,9.910600617148068,34.0,34.0,100.0
3.6,1.8598370224751857,1.5278057374443743,1.4513427219072523,6.930312116336353,11.537088881630574,12.540870177782965,26.0,26.0,100.0
3.6,1.8,0.9,1.0,8.999780234502424,12.0,10.095418662795367,40.0,37.0,100.0
3.6,1.851647350342992,1.1926317724796889,1.1417376679316469,7.346134376506157,11.585315222753177,10.988822484201814,34.0,33.0,100.0
3.6,1.8,0.9,1.0,8.999982682958366,12.0,9.511867977077653,36.0,35.0,100.0
3.6,1.8,0.9,1.0,8.999945606070678,12.0,10.058554153043405,31.0,30.0,100.0
3.6,1.8,0.8999999999999999,1.0,8.999989085374024,12.0,7.190919077349022,31.0,31.0,100.0
3.6,1.8231085117254269,1.1402691648169598,1.7284657800218186,7.746858132863977,11.553751032179804,9.049564324824477,35.0,35.0,100.0
3.6,1.8,0.9,1.0,8.999999937160226,12.0,9.544249316727017,27.0,25.0,100.0
3.6,1.8431718245877973,1.89045190727247,1.6180747991982574,7.8219734543313715,11.727332920073025,10.971034795411896,33.0,33.0,100.0
3.6,1.8,0.9,1.0,8.999979301557461,12.0,10.572358267773096,42.0,41.0,100.0
3.6,1.8220189130892688,1.7628303083602976,1.6546384658791822,8.125526487712271,11.969102438672069,7.326960941695447,29.0,27.0,100.0
3.6,1.8662303829934956,1.6019937622558562,1.651054738077542,6.812250108514756,11.49484975292383,9.331232308227674,29.0,27.0,100.0
3.6,1.9166961985139703,2.042662519965732,1.1699782806915495,8.0651816501489,11.736740175369992,6.639567074411726,30.0,28.0,100.0
3.6,1.8,0.9,1.0,7.886451485104533,12.0,8.66519108233434,29.0,28.0,100.0
3.6,1.8,0.9,1.0,8.999997897405446,12.0,10.740213570529704,42.0,42.0,100.0
3.6,1.890205298589047,1.1140474368200357,1.6108476094128217,6.96132225853246,11.44349510854938,8.425782953752384,36.0,36.0,100.0
3.6,1.8,0.9,1.0,8.999999480385899,12.0,12.302070668012506,37.0,35.0,100.0
3.6,1.8578891665767248,0.9847755670880672,1.2365115186572675,7.465156758477602,11.47918191717644,12.403973936945011,30.0,30.0,100.0
3.6,1.8117449923853448,4.048083947675539,1.2605379486790629,7.216352100850234,11.934360941517347,11.9327073632025,31.0,30.0,100.0
3.6,1.8,0.9,1.0,7.103882866809852,12.0,10.490066565669313,33.0,32.0,100.0
3.6,1.8166757911357707,2.3344089983976244,1.0310801730574792,7.424637365309904,11.957942700045038,6.2528747726972975,27.0,26.0,100.0
3.6,1.8067968351739376,0.9459573107627556,1.4717396176595992,7.3415246146337845,11.93990103830334,10.80269855411119,33.0,32.0,100.0
3.6,1.9101322399966585,1.065736896763498,1.635591916643402,7.268633574276958,11.58457317284796,11.20539217261939,45.0,45.0,100.0
3.6,1.8,0.9,1.0,8.999978359109635,12.0,9.395175886464095,34.0,34.0,100.0
3.6,1.8,0.9,1.0,8.944302766230974,12.0,10.572207309323543,37.0,35.0,100.0
3.6,1.8051634226520328,1.0731891968862064,1.187596614276487,6.775344307744353,11.389640562679295,12.406941924999256,36.0,36.0,100.0
3.6,1.9155734456331417,1.4122325437414056,1.1858379843657323,5.8261902165035,11.752781319982365,9.678532616437467,22.0,22.0,100.0
3.6,1.8,0.9,1.0,8.897347499724537,11.897347570877645,10.360021283479083,32.0,32.0,100.0
3.6,1.8,0.8999999999999999,1.0,8.865932922955002,12.0,8.954750852579123,38.0,37.0,100.0
3.6,1.9007375568532088,1.2789703239398384,1.0784760984290016,7.31590271201242,11.72451347759226,8.56113894472958,25.0,22.0,100.0
3.6,1.8275705179950548,0.9577971381621756,1.5939683958202202,6.991330179663308,11.167985913581633,7.717066241558949,22.0,21.0,100.0
3.6,1.808595648146572,2.9048609708424045,1.269808534990735,8.241299766953336,11.890839519949772,7.319330568564558,33.0,31.0,100.0
3.6,1.8056041648459236,1.5990590164611378,1.0518471132978504,7.4135670471102575,11.29507769580419,9.456612412613753,31.0,29.0,100.0
3.6,1.8034350498656757,2.6295698824142373,1.110636331154948,8.260733104111093,11.608574786994147,8.523873908986781,30.0,30.0,100.0
3.6,1.862999944476032,1.6981533076988369,1.0689875407466378,8.42766169784058,11.784007849865732,9.247296630551523,42.0,39.0,100.0
3.6,1.8,1.4142299272673142,1.0,8.999996141276384,12.0,10.752778701166577,47.0,47.0,100.0
3.6,1.8,0.9066997851339971,1.0,8.999995386464581,12.0,9.946420228768543,37.0,35.0,100.0
3.6,1.8385734382204255,1.1619214237108533,1.0372176625105245,6.772548535174067,11.797818166608605,9.702462580019464,29.0,29.0,100.0
3.6,1.954527536852425,1.1999347926363,1.7782756896691934,7.248372079851143,11.589677107435705,9.956530403756528,28.0,27.0,100.0
3.6,1.8,0.9,1.0,8.999997548991256,12.0,8.322969706816522,33.0,33.0,100.0
3.6,1.8420882194605968,4.080509900245094,1.2685321000985037,8.383990028144176,11.762329165137801,9.973199074072763,35.0,35.0,100.0
3.6,1.9630573933744813,2.501744326312401,1.4060008321480977,8.30919532951361,11.853263626950119,11.351240668717857,41.0,41.0,100.0
3.6,1.8,1.137295716637834,1.0,8.999982115835325,12.0,9.019391382673644,42.0,40.0,100.0
3.6,1.8210007197088516,1.4653296786676924,2.1253869651413075,7.6329191769296525,11.784576615161814,10.229407811004954,37.0,37.0,100.0
3.6,1.8118048416826809,0.9494544901501988,2.1107054753644263,6.8623636504780725,11.394374832554268,9.786036146031588,32.0,31.0,100.0
3.6,1.8,2.3927696702159236,1.0310938182780585,8.968904313072084,12.0,11.637645964247286,26.0,26.0,100.0
3.6,1.8,0.9,1.0,8.999999909083312,12.0,10.7025914551171,32.0,32.0,100.0
3.6,1.8,0.9,1.0,8.81193271292152,12.0,9.544853054020763,26.0,26.0,100.0
3.6,1.8,0.9,1.0,8.999993913301626,12.0,9.325022178150805,37.0,33.0,100.0
3.6,1.8,0.9,1.0,8.999991225502805,12.0,5.7185015168138715,33.0,33.0,100.0
3.6,1.800439211823296,1.2458528889375409,1.2993355382731429,7.0503214775991925,10.428798697804352,10.929214344321673,45.0,45.0,100.0
3.6,1.8,0.9,1.0,7.031338578436038,10.0313447535887,11.000662484183836,29.0,29.0,100.0
3.6,1.8560355809096951,2.497474764967274,1.1452324932475362,8.253479770644047,11.891005327840846,10.706910300764406,31.0,30.0,100.0
3.6,1.8571331630411483,2.127501161140385,1.50931776823729,7.902189634372821,11.932768056155947,11.202668217606117,35.0,35.0,100.0
3.6,1.8117529130120456,1.3501223140292915,1.4166311290074574,6.797939016547179,11.706519139014675,10.877246254882555,34.0,34.0,100.0
3.6,1.916575688424834,4.0942975076947015,1.0860024939595514,8.074986032499549,11.479390802064533,11.192019927141654,41.0,40.0,100.0
3.6,1.8370287393459372,1.8157739951740648,1.1343294716927301,6.851429280960767,10.468384212427443,13.328548422549455,37.0,33.0,100.0
3.6,1.8,1.1001753959039826,1.0,6.999991945874796,10.0,11.114684598109779,43.0,40.0,100.0
3.6,1.834679214525667,1.3309218688708313,1.0290615907755063,6.825942583557864,10.864965189336228,12.453477314088666,39.0,36.0,100.0
3.6,1.8552940402701938,1.3705075675992409,1.8913828673186557,5.60268032317418,10.357573775039045,11.047492162498216,29.0,27.0,100.0
3.6,1.815922902815505,3.003589041720636,1.6462650543242339,7.857683345501194,11.870110603063036,10.438568050931002,34.0,33.0,100.0
