pitch,yoffset_layer,yoffset_plane,zshift_layer,zshift_plane,zshift_view,alpha,reconstructible,reco_passed_no_clones,total
3.6,1.9308113330413188,2.7941189412091845,1.185412961934398,7.752460674669745,11.498201477185576,7.970523724066597,177.0,173.0,500.0
3.6,2.146020819558757,2.9317591400285052,1.842624642650319,7.7879877237746395,11.725543717274503,7.962833597738931,191.0,184.0,500.0
3.6,2.103109202330169,1.7301836528655898,1.5066903395083826,7.642262919480036,11.16943852552347,9.146745633390807,156.0,149.0,500.0
3.6,1.8925156001678372,1.22475793457821,1.5027813675160047,7.347739569869322,11.721359252595475,10.214365263283021,150.0,147.0,500.0
3.6,1.8654366468456949,1.624133882145656,1.7277138080857284,7.938368879721434,11.716071875651352,6.765131621293707,186.0,176.0,500.0
3.6,1.825955078310275,3.333086729729834,1.9065312640903858,7.646544092336442,11.620302728761864,8.359600441214056,164.0,153.0,500.0
3.6,1.8134680493889597,2.172495814011444,1.1373620346624143,7.873349012167913,11.921082705404823,8.09021566923814,171.0,162.0,500.0
3.6,1.8697341303394404,1.2789327315290313,1.4121935403153976,7.9869174500391535,11.942955733529653,9.066881472577393,187.0,180.0,500.0
3.6,1.806797486224128,1.9533148448463433,2.3690887478378566,6.730195132748429,11.749221486477154,6.109081260709353,167.0,156.0,500.0
3.6,1.8843233643238935,2.664062571026615,2.04577237924904,7.507762089332857,11.742532989901967,5.40447728851284,169.0,160.0,500.0
3.6,1.8693891929539763,1.205510665381278,1.3618321431381744,7.910291921272,11.612300858442344,14.967012864440072,179.0,174.0,500.0
3.6,1.8803439001924371,1.5319132826179833,1.310506991347764,7.5896457990027235,11.334343059956181,5.18528678525734,185.0,170.0,500.0
3.6,1.9814699852223678,1.1621805570232704,2.32097295459959,7.496622023130756,11.948395856845174,9.010591194067382,160.0,150.0,500.0
3.6,2.0583603072444134,1.9727572190400906,9.82090490836825,6.903150534680909,11.278060966086926,14.021380150152758,188.0,165.0,500.0
3.6,1.8883671742269734,1.7012293093057491,1.230844766554926,7.887840935991399,11.746288298320366,11.90929429202098,184.0,178.0,500.0
3.6,2.4830882833496486,0.9742790541913461,2.4264890296139905,7.477584636013704,11.969573589229839,5.538477480459635,154.0,138.0,500.0
3.6,1.9149448417924342,3.4283739075036612,1.3113771404170604,8.449936936971557,11.851915029477514,10.736566163154318,165.0,156.0,500.0
3.6,2.077166588770748,0.9082858795276306,1.9690624606673814,7.774309119900912,11.925148975097024,6.0886782916096305,147.0,143.0,500.0
3.6,1.8459749289133385,1.5196168326760757,1.5181255721387956,7.245310353754841,11.761010730034304,9.85224282694013,179.0,176.0,500.0
3.6,1.8144640227908975,1.7667119140826029,1.639430298624242,7.5377217604591955,11.787217954918994,5.676236471830354,177.0,140.0,500.0
3.6,1.8170382451836087,2.4543511143976273,1.6521425860673964,7.886085565678497,11.613317736058983,12.318973833725828,184.0,178.0,500.0
3.6,1.8512927405147364,2.4763060022481076,1.0559488389914518,8.717698500234484,11.94981717055269,5.909242928332877,155.0,148.0,500.0
3.6,1.8484107474333569,2.4702931122687217,1.1837946873675582,8.101482018295581,11.68381630798579,9.801791442877711,164.0,158.0,500.0
3.6,1.974347936228829,3.0701505890254466,1.4062050762483072,8.197191950997814,11.763090909463715,7.726637404682787,176.0,168.0,500.0
3.6,1.8459924549107187,1.265501869476879,1.719805867276308,7.398138547843758,11.425583284640672,7.10345991939427,175.0,169.0,500.0
3.6,2.3337015062623907,1.4857156372392861,2.1018416884379643,7.689786246270098,11.871845883733513,6.2190991000574405,169.0,165.0,500.0
3.6,1.9175849101918372,2.3144112899353755,1.200250808825565,8.172332388972464,11.518225424479018,6.280141980430506,193.0,183.0,500.0
3.6,1.8375796251996028,2.6002113177553943,1.1077850681978583,8.071259900044367,11.408924894351578,8.291345104400637,146.0,138.0,500.0
3.6,1.8477421961537261,0.953612293057419,1.042631464313727,7.887383318896277,11.881190303085287,5.328250561812343,176.0,168.0,500.0
3.6,1.8077186109009,2.9457540701195644,1.035864191915546,8.755040991591326,11.885566357378009,5.732501969509003,198.0,195.0,500.0
3.6,1.9074177541558,1.0749675298570778,1.2311367173564811,7.651983788721158,11.531438390307658,14.208453574271529,184.0,174.0,500.0
3.6,2.031128746012027,2.1193278396219144,1.283168533430399,7.682177629747166,11.744126867385068,5.606496039542811,171.0,165.0,500.0
3.6,1.9484680196935478,1.2017657523086656,2.821880232143923,6.879962617454832,11.963380543277221,10.960930738785212,174.0,169.0,500.0
3.6,2.0361811782926056,2.3096204497284116,1.3795921094186148,7.926822778200851,11.890165632311414,7.399645766023799,185.0,179.0,500.0
3.6,1.9645169994767369,1.0807461312775768,1.600876449466508,8.0079952423207,11.727144853397483,6.2186850612962905,177.0,176.0,500.0
3.6,1.8162998636362657,2.1266331801303204,1.5939715060088264,7.855342684240306,11.733461716517645,10.628235654909743,186.0,177.0,500.0
3.6,2.346244360143515,1.5657455091525427,1.5680694274190534,8.045801626884662,11.894238837719815,7.876915776729936,155.0,152.0,500.0
3.6,1.8611426511148141,1.3405547264877868,1.4629371707429106,7.676348313421384,11.761931184767235,9.449410032644378,184.0,180.0,500.0
3.6,2.061165795238827,1.3173473938756821,2.202905096949977,7.356072261394125,11.807146851202353,12.666678518907096,179.0,166.0,500.0
3.6,1.9831170948838008,1.6242752127955167,1.579689319683244,7.883910196053594,11.84541202482059,7.722449516270494,168.0,158.0,500.0
3.6,1.8053069463849096,1.1537593970854683,1.1280489787937062,7.696254795773022,11.807458682651433,14.14836385434622,185.0,184.0,500.0
3.6,1.8761995631336754,3.6872195517456694,1.1053922152150393,8.653777983608261,11.942287278326305,8.434583358188153,174.0,158.0,500.0
3.6,1.8933011474393364,2.89022793952988,1.1999192159496723,8.340385324852502,11.723853744469334,6.941444409216669,159.0,157.0,500.0
3.6,1.8008200321581267,3.528251761113194,1.0150160223179538,7.804079412405205,10.831489977756696,14.430251015614374,163.0,153.0,500.0
3.6,1.9598815983938944,1.9137876247032786,1.2646114224176723,7.560975410303598,10.911781078085651,10.141415572938143,167.0,162.0,500.0
3.6,1.8761115126793653,1.362736478340608,1.057866469912875,7.20777027609506,11.290474721016285,5.332691393398587,179.0,170.0,500.0
3.6,2.08690064726617,1.450132626890353,2.135669436456553,7.767001296197824,11.9503738240684,7.406380115890329,174.0,160.0,500.0
3.6,1.8282825961899796,2.8201235337168855,1.472332248027774,8.035473989408137,11.700595837728574,5.884618062144458,168.0,163.0,500.0
3.6,1.9567053071044356,0.9295151061918309,1.7920634203016776,7.450826392875082,11.405522197384036,7.804959272144686,180.0,175.0,500.0
3.6,2.325211509274039,2.0048110000617716,1.8004489506860522,8.080587905404233,11.914372914819298,5.748047288782013,173.0,168.0,500.0
3.6,1.8741857481384248,1.1916338934704698,1.04576443859313,7.541208418594984,11.416385745937488,7.39653375172286,164.0,162.0,500.0
3.6,1.9505263484509163,1.4056705770050668,1.342778556668521,8.250144713973736,11.668555744552215,10.014812852907825,166.0,160.0,500.0
3.6,1.814906174926194,1.5007948994497806,1.483564494306632,7.963930585126695,11.690973012007717,9.685547823685148,157.0,152.0,500.0
3.6,1.9158107652216398,2.081780200124943,1.1098969515947976,8.578162980994076,11.696192874089418,5.733733820501534,176.0,168.0,500.0
3.6,1.9779918551837028,0.9099566779456912,1.5503803389403783,7.4429607440043455,11.81163985699656,6.822721963879693,157.0,155.0,500.0
3.6,1.8912346561202913,2.368425572342733,1.1691414799328927,8.297324865190987,11.966507216901137,6.581068478165111,180.0,175.0,500.0
3.6,2.227732562692511,3.8825489510461795,1.568604511509514,8.06403452768759,11.976309085647655,5.1227270000103164,161.0,139.0,500.0
3.6,1.8965480036626823,3.1798954971331836,1.0896779577696383,8.30450406918954,11.428375393441533,5.045969907731349,182.0,174.0,500.0
3.6,1.8951276280336344,0.9299525323886151,1.7804122750397593,8.129056189108555,11.909468465453791,11.070194178477086,160.0,156.0,500.0
3.6,1.8195855543496404,1.352127644152467,1.0940634088504901,8.358349472381105,11.452414461470509,6.700969958167105,167.0,158.0,500.0
3.6,1.9410126010505282,0.9164065794804795,2.0946075740782413,7.619673033599474,11.92260544000551,8.963039956552809,174.0,170.0,500.0
3.6,1.8727998746527437,2.809874289180065,1.507743609343537,7.834416804682923,11.93582624978486,8.815007108208192,151.0,145.0,500.0
3.6,1.873570098106523,0.9770700161517557,1.033927567782285,7.910712505894482,11.901796483641712,8.008702070561078,180.0,179.0,500.0
3.6,2.058724219312794,1.1121985245177517,1.4333688986237054,8.02723875045185,11.466269623867232,8.70807370325959,146.0,144.0,500.0
3.6,1.856241620556285,2.1339433354563866,1.1843025529236828,8.036411649848436,11.487326301380666,7.377055163811438,146.0,133.0,500.0
3.6,2.118034411030876,2.0624317395378466,1.632791264118699,8.147990895983753,11.951771624666733,5.876725515067526,169.0,160.0,500.0
3.6,1.9698548160486706,2.1385491519997113,1.5416861869673202,8.132509495389325,11.965195413994085,6.075568279109489,173.0,164.0,500.0
3.6,1.807547236450901,2.14327971420986,1.6263049354381818,7.463861703900424,11.569536678897041,9.88580537405483,170.0,164.0,500.0
3.6,1.914124059920375,1.6626131179239976,1.2990584570467463,8.01867029915822,11.7286133202721,12.357252153084042,175.0,169.0,500.0
3.6,1.9053236633277593,2.509872763513099,1.1180309336592282,7.494238581612601,11.462672497367798,8.772990459949566,159.0,156.0,500.0
3.6,1.8680758226105363,0.9262110394189713,1.2550144640002254,8.620045891444223,11.875061402308893,11.638282591208057,174.0,164.0,500.0
3.6,2.106054035564829,1.2621152105953517,1.7348738840601738,7.746419971248144,11.902074858746566,14.510533300797912,162.0,155.0,500.0
3.6,1.8451866512473893,1.3623443131709654,1.8540178618615837,7.411518706665803,11.333833118142868,5.265846260204986,177.0,172.0,500.0
3.6,1.8060690203781333,1.4497204458309152,1.2396007380681493,7.601094700598613,11.349671077701377,13.914440076050811,176.0,174.0,500.0
3.6,2.012762441746382,2.1553055890661756,1.446434669845556,8.349104905755123,11.824057617952391,10.35668188572592,185.0,174.0,500.0
3.6,1.923997811563535,1.1674822831876919,1.849204213797588,7.37709383975229,11.624500182463942,8.132171972337918,183.0,169.0,500.0
3.6,1.9304949057332341,3.797939517572891,11.536448132412115,8.916484108489417,10.442280159181543,11.306159821425794,162.0,67.0,500.0
3.6,1.8,0.9,1.0,4.5328601207423675,10.0,12.056724985707222,156.0,151.0,500.0
3.6,1.8,0.9,2.4198168082458844,6.7815653376674385,11.707958682247414,14.776448823530748,197.0,194.0,500.0
3.6,1.8007974900586836,1.9072294399382943,2.5423257822654524,4.962370641322366,11.421458114420808,14.504483566786382,194.0,185.0,500.0
3.6,1.8512587122661974,1.3893376752775282,3.2531412053520072,5.26457910459306,11.205723075979726,14.426559754829919,176.0,171.0,500.0
3.6,1.8666732704280473,1.5757368855008007,2.219802740229108,4.567085291785014,11.986414428207093,14.182141487766833,181.0,170.0,500.0
3.6,1.8,0.9,1.3019283249898808,6.639387226250521,10.0,7.200351334351007,169.0,163.0,500.0
3.6,1.9922959306801187,0.925844140783225,3.5402609901367517,5.922579419949194,11.694015501461624,14.41550373518185,170.0,163.0,500.0
3.6,2.045533267181497,1.6866349773541383,1.831835863435465,5.977303515261243,11.999741898935465,13.31360957814271,159.0,152.0,500.0
3.6,1.9502252874563368,1.0145717771061147,2.87824577513531,4.989496592051039,10.972061314335033,13.788204883834736,164.0,159.0,500.0
3.6,1.802467520076865,1.7868079959225251,2.3870074338871103,7.386026263533267,11.921243769782421,11.325964388376214,182.0,168.0,500.0
3.6,1.8,0.9,3.0408335725655964,5.636100346559184,12.0,11.723646535931975,169.0,160.0,500.0
3.6,2.1726786903168835,0.9160477889353583,3.0990510981702593,6.2212563755599755,11.721095604009179,13.829241193969048,174.0,163.0,500.0
3.6,1.8,0.9526235670168549,2.1940214558438664,7.805978504941449,12.0,10.55163022677413,147.0,143.0,500.0
3.6,1.8,0.9,1.0,6.833115551663631,12.0,15.0,192.0,184.0,500.0
3.6,2.022462600650213,0.9646606715509513,1.7410994236350166,7.2883192759123885,11.297900127192923,13.880705475599754,139.0,135.0,500.0
3.6,1.8290314749211367,0.9904901708467321,1.7222174467260678,5.803378784939051,11.183738588149968,13.753442960427327,177.0,169.0,500.0
3.6,1.8483788863447466,1.4121594052085527,1.9698048343898684,6.799013167380352,11.82720785916297,13.858712432931364,160.0,155.0,500.0
3.6,1.8,2.4497480903448463,3.7613770731063663,5.9448098518216375,12.0,13.26492486195151,181.0,177.0,500.0
3.6,1.8,2.5085439860803245,1.2330223420735982,8.33313766237386,12.0,13.955588333365467,143.0,134.0,500.0
3.6,1.8346288606983514,1.1532541409886257,2.6704843052768727,5.489255595729021,10.684459237152192,13.987175015522881,156.0,148.0,500.0
3.6,1.8532848992595803,0.9923471952040125,2.8207614305969257,6.1854721692174985,11.853674238442629,10.039741416752861,162.0,155.0,500.0
3.6,1.8,1.1082221118611728,1.4672873099261863,8.532712365212035,12.0,14.780704931244603,154.0,149.0,500.0
3.6,1.8,0.9,3.5591814020485684,5.915130847065671,11.720350306481048,13.226753922961958,141.0,137.0,500.0
3.6,1.8,0.9,1.0,8.999999388463372,12.0,7.232297917606363,176.0,175.0,500.0
3.6,1.8,0.9,1.0,7.8035356811302465,12.0,9.2177442784512,161.0,159.0,500.0
3.6,1.8,0.9,1.0,3.000003239796048,12.0,15.0,167.0,161.0,500.0
3.6,1.8,0.9,1.0,7.467113234770125,12.0,8.597946486038351,159.0,151.0,500.0
3.6,1.8,0.9,1.3516708321608455,8.648286444156996,12.0,9.606502472134682,170.0,164.0,500.0
3.6,2.0657856059508535,1.5265783753035225,1.3672429001860196,7.815408371868432,11.389399421687239,5.171503860458785,176.0,162.0,500.0
